日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 97/02/01,"5,600.42","6,684.69",2008-02-01,5600.42,6684.69,0,0
 97/02/12,"5,492.54","6,555.94",2008-02-12,5492.54,6555.94,0,0
 97/02/13,"5,512.12","6,579.30",2008-02-13,5512.12,6579.3,0,0
 97/02/14,"5,751.36","6,864.86",2008-02-14,5751.36,6864.86,0,0
 97/02/15,"5,744.37","6,856.52",2008-02-15,5744.37,6856.52,0,0
 97/02/18,"5,716.56","6,823.33",2008-02-18,5716.56,6823.33,0,0
 97/02/19,"5,804.41","6,928.18",2008-02-19,5804.41,6928.18,0,0
 97/02/20,"5,715.58","6,822.15",2008-02-20,5715.58,6822.15,0,0
 97/02/21,"5,853.42","6,986.69",2008-02-21,5853.42,6986.69,0,0
 97/02/22,"5,874.78","7,012.17",2008-02-22,5874.78,7012.17,0,0
 97/02/25,"6,003.91","7,166.30",2008-02-25,6003.91,7166.3,0,0
 97/02/26,"6,041.10","7,210.70",2008-02-26,6041.1,7210.7,0,0
 97/02/27,"6,135.28","7,323.12",2008-02-27,6135.28,7323.12,0,0
 97/02/29,"6,045.89","7,216.42",2008-02-29,6045.89,7216.42,0,0
