日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 92/09/01,"4,425.51","4,565.99",2003-09-01,4425.51,4565.99,0,0
 92/09/02,"4,453.82","4,595.20",2003-09-02,4453.82,4595.2,0,0
 92/09/03,"4,420.70","4,561.03",2003-09-03,4420.7,4561.03,0,0
 92/09/04,"4,385.62","4,524.84",2003-09-04,4385.62,4524.84,0,0
 92/09/05,"4,408.17","4,548.10",2003-09-05,4408.17,4548.1,0,0
 92/09/08,"4,504.40","4,647.38",2003-09-08,4504.4,4647.38,0,0
 92/09/09,"4,474.01","4,616.03",2003-09-09,4474.01,4616.03,0,0
 92/09/10,"4,439.54","4,581.21",2003-09-10,4439.54,4581.21,0,0
 92/09/12,"4,440.73","4,582.44",2003-09-12,4440.73,4582.44,0,0
 92/09/15,"4,401.20","4,542.01",2003-09-15,4401.2,4542.01,0,0
 92/09/16,"4,471.16","4,614.21",2003-09-16,4471.16,4614.21,0,0
 92/09/17,"4,511.55","4,655.90",2003-09-17,4511.55,4655.9,0,0
 92/09/18,"4,506.76","4,650.95",2003-09-18,4506.76,4650.95,0,0
 92/09/19,"4,498.58","4,642.50",2003-09-19,4498.58,4642.5,0,0
 92/09/22,"4,427.35","4,569.00",2003-09-22,4427.35,4569.0,0,0
 92/09/23,"4,431.21","4,572.98",2003-09-23,4431.21,4572.98,0,0
 92/09/24,"4,468.11","4,611.06",2003-09-24,4468.11,4611.06,0,0
 92/09/25,"4,439.75","4,581.79",2003-09-25,4439.75,4581.79,0,0
 92/09/26,"4,404.77","4,545.70",2003-09-26,4404.77,4545.7,0,0
 92/09/29,"4,396.42","4,537.08",2003-09-29,4396.42,4537.08,0,0
 92/09/30,"4,373.12","4,513.04",2003-09-30,4373.12,4513.04,0,0
