日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
108/04/01,"7,963.67","14,363.23",2019-04-01,7963.67,14363.23,0,0
108/04/02,"8,000.57","14,429.78",2019-04-02,8000.57,14429.78,0,0
108/04/03,"8,003.11","14,434.36",2019-04-03,8003.11,14434.36,0,0
108/04/08,"8,099.63","14,608.45",2019-04-08,8099.63,14608.45,0,0
108/04/09,"8,148.28","14,696.19",2019-04-09,8148.28,14696.19,0,0
108/04/10,"8,151.49","14,701.98",2019-04-10,8151.49,14701.98,0,0
108/04/11,"8,112.87","14,632.33",2019-04-11,8112.87,14632.33,0,0
108/04/12,"8,117.25","14,640.23",2019-04-12,8117.25,14640.23,0,0
108/04/15,"8,179.44","14,752.40",2019-04-15,8179.44,14752.4,0,0
108/04/16,"8,222.12","14,829.38",2019-04-16,8222.12,14829.38,0,0
108/04/17,"8,286.44","14,945.38",2019-04-17,8286.44,14945.38,0,0
108/04/18,"8,294.50","14,959.91",2019-04-18,8294.5,14959.91,0,0
108/04/19,"8,282.95","14,939.09",2019-04-19,8282.95,14939.09,0,0
108/04/22,"8,288.48","14,949.06",2019-04-22,8288.48,14949.06,0,0
108/04/23,"8,334.98","15,032.92",2019-04-23,8334.98,15032.92,0,0
108/04/24,"8,340.53","15,042.94",2019-04-24,8340.53,15042.94,0,0
108/04/25,"8,341.52","15,044.72",2019-04-25,8341.52,15044.72,0,0
108/04/26,"8,263.69","14,904.34",2019-04-26,8263.69,14904.34,0,0
108/04/29,"8,278.24","14,930.59",2019-04-29,8278.24,14930.59,0,0
108/04/30,"8,280.39","14,934.47",2019-04-30,8280.39,14934.47,0,0
