日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
109/07/01,"8,952.08","17,121.19",2020-07-01,8952.08,17121.19,0,0
109/07/02,"9,021.81","17,300.12",2020-07-02,9021.81,17300.12,0,0
109/07/03,"9,130.93","17,511.15",2020-07-03,9130.93,17511.15,0,0
109/07/06,"9,288.37","17,835.27",2020-07-06,9288.37,17835.27,0,0
109/07/07,"9,300.13","17,869.24",2020-07-07,9300.13,17869.24,0,0
109/07/08,"9,360.51","17,987.57",2020-07-08,9360.51,17987.57,0,0
109/07/09,"9,388.64","18,041.63",2020-07-09,9388.64,18041.63,0,0
109/07/10,"9,342.75","17,953.44",2020-07-10,9342.75,17953.44,0,0
109/07/13,"9,457.41","18,190.60",2020-07-13,9457.41,18190.6,0,0
109/07/14,"9,519.80","18,319.50",2020-07-14,9519.8,18319.5,0,0
109/07/15,"9,520.60","18,329.19",2020-07-15,9520.6,18329.19,0,0
109/07/16,"9,450.00","18,200.96",2020-07-16,9450.0,18200.96,0,0
109/07/17,"9,556.06","18,412.44",2020-07-17,9556.06,18412.44,0,0
109/07/20,"9,535.78","18,373.37",2020-07-20,9535.78,18373.37,0,0
109/07/21,"9,761.92","18,809.09",2020-07-21,9761.92,18809.09,0,0
109/07/22,"9,819.26","18,919.56",2020-07-22,9819.26,18919.56,0,0
109/07/23,"9,751.76","18,843.33",2020-07-23,9751.76,18843.33,0,0
109/07/24,"9,733.02","18,812.79",2020-07-24,9733.02,18812.79,0,0
109/07/27,"10,176.24","19,675.14",2020-07-27,10176.24,19675.14,0,0
109/07/28,"10,250.09","19,826.04",2020-07-28,10250.09,19826.04,0,0
109/07/29,"10,123.70","19,581.56",2020-07-29,10123.7,19581.56,0,0
109/07/30,"10,297.72","19,918.16",2020-07-30,10297.72,19918.16,0,0
109/07/31,"10,204.33","19,740.17",2020-07-31,10204.33,19740.17,0,0
