日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
112/06/01,"12,467.77","26,219.70",2023-06-01,12467.77,26219.7,0,0
112/06/02,"12,636.08","26,573.65",2023-06-02,12636.08,26573.65,0,0
112/06/05,"12,590.64","26,478.10",2023-06-05,12590.64,26478.1,0,0
112/06/06,"12,655.79","26,620.97",2023-06-06,12655.79,26620.97,0,0
112/06/07,"12,804.36","26,933.48",2023-06-07,12804.36,26933.48,0,0
112/06/08,"12,657.69","26,624.97",2023-06-08,12657.69,26624.97,0,0
112/06/09,"12,771.24","26,863.81",2023-06-09,12771.24,26863.81,0,0
112/06/12,"12,877.01","27,086.29",2023-06-12,12877.01,27086.29,0,0
112/06/13,"13,138.63","27,638.05",2023-06-13,13138.63,27638.05,0,0
112/06/14,"13,126.08","27,614.73",2023-06-14,13126.08,27614.73,0,0
112/06/15,"13,160.88","27,750.79",2023-06-15,13160.88,27750.79,0,0
