日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
111/08/01,"11,606.29","24,108.07",2022-08-01,11606.29,24108.07,0,0
111/08/02,"11,403.41","23,686.65",2022-08-02,11403.41,23686.65,0,0
111/08/03,"11,503.98","23,900.36",2022-08-03,11503.98,23900.36,0,0
111/08/04,"11,457.31","23,825.21",2022-08-04,11457.31,23825.21,0,0
111/08/05,"11,750.15","24,434.18",2022-08-05,11750.15,24434.18,0,0
111/08/08,"11,716.55","24,364.31",2022-08-08,11716.55,24364.31,0,0
111/08/09,"11,715.45","24,362.01",2022-08-09,11715.45,24362.01,0,0
111/08/10,"11,587.78","24,105.71",2022-08-10,11587.78,24105.71,0,0
111/08/11,"11,830.67","24,636.28",2022-08-11,11830.67,24636.28,0,0
111/08/12,"11,882.44","24,744.09",2022-08-12,11882.44,24744.09,0,0
111/08/15,"11,982.76","24,953.00",2022-08-15,11982.76,24953.0,0,0
111/08/16,"11,993.42","24,975.20",2022-08-16,11993.42,24975.2,0,0
111/08/17,"12,037.68","25,067.37",2022-08-17,12037.68,25067.37,0,0
111/08/18,"11,935.21","24,857.78",2022-08-18,11935.21,24857.78,0,0
111/08/19,"11,927.68","24,842.11",2022-08-19,11927.68,24842.11,0,0
111/08/22,"11,764.09","24,501.39",2022-08-22,11764.09,24501.39,0,0
111/08/23,"11,620.63","24,204.35",2022-08-23,11620.63,24204.35,0,0
111/08/24,"11,579.02","24,123.87",2022-08-24,11579.02,24123.87,0,0
111/08/25,"11,679.71","24,333.63",2022-08-25,11679.71,24333.63,0,0
111/08/26,"11,745.86","24,471.46",2022-08-26,11745.86,24471.46,0,0
111/08/29,"11,454.67","23,864.80",2022-08-29,11454.67,23864.8,0,0
