日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
110/01/04,"12,094.41","23,647.01",2021-01-04,12094.41,23647.01,0,0
110/01/05,"12,207.71","23,868.53",2021-01-05,12207.71,23868.53,0,0
110/01/06,"12,287.01","24,023.57",2021-01-06,12287.01,24023.57,0,0
110/01/07,"12,534.61","24,507.69",2021-01-07,12534.61,24507.69,0,0
110/01/08,"12,808.93","25,044.05",2021-01-08,12808.93,25044.05,0,0
110/01/11,"12,901.72","25,225.46",2021-01-11,12901.72,25225.46,0,0
110/01/12,"12,913.94","25,249.35",2021-01-12,12913.94,25249.35,0,0
110/01/13,"13,178.84","25,767.29",2021-01-13,13178.84,25767.29,0,0
110/01/14,"13,060.50","25,535.91",2021-01-14,13060.5,25535.91,0,0
110/01/15,"13,079.14","25,572.36",2021-01-15,13079.14,25572.36,0,0
110/01/18,"13,101.74","25,616.55",2021-01-18,13101.74,25616.55,0,0
110/01/19,"13,416.74","26,232.44",2021-01-19,13416.74,26232.44,0,0
110/01/20,"13,526.68","26,447.38",2021-01-20,13526.68,26447.38,0,0
110/01/21,"13,922.30","27,220.90",2021-01-21,13922.3,27220.9,0,0
110/01/22,"13,664.84","26,717.52",2021-01-22,13664.84,26717.52,0,0
110/01/25,"13,532.05","26,457.89",2021-01-25,13532.05,26457.89,0,0
110/01/26,"13,237.17","25,881.34",2021-01-26,13237.17,25881.34,0,0
110/01/27,"13,248.87","25,904.21",2021-01-27,13248.87,25904.21,0,0
110/01/28,"12,980.04","25,378.59",2021-01-28,12980.04,25378.59,0,0
110/01/29,"12,748.10","24,925.11",2021-01-29,12748.1,24925.11,0,0
