日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
111/02/07,"14,224.46","28,529.22",2022-02-07,14224.46,28529.22,0,0
111/02/08,"14,207.68","28,495.56",2022-02-08,14207.68,28495.56,0,0
111/02/09,"14,348.65","28,778.30",2022-02-09,14348.65,28778.3,0,0
111/02/10,"14,575.62","29,233.51",2022-02-10,14575.62,29233.51,0,0
111/02/11,"14,558.30","29,198.77",2022-02-11,14558.3,29198.77,0,0
111/02/14,"14,289.38","28,659.43",2022-02-14,14289.38,28659.43,0,0
111/02/15,"14,225.18","28,530.65",2022-02-15,14225.18,28530.65,0,0
111/02/16,"14,471.57","29,024.82",2022-02-16,14471.57,29024.82,0,0
111/02/17,"14,477.34","29,036.40",2022-02-17,14477.34,29036.4,0,0
111/02/18,"14,388.17","28,857.56",2022-02-18,14388.17,28857.56,0,0
111/02/21,"14,361.33","28,803.72",2022-02-21,14361.33,28803.72,0,0
111/02/22,"14,196.62","28,473.37",2022-02-22,14196.62,28473.37,0,0
