日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 93/06/01,"4,487.46","4,634.00",2004-06-01,4487.46,4634.0,0,0
 93/06/02,"4,398.62","4,542.26",2004-06-02,4398.62,4542.26,0,0
 93/06/03,"4,238.41","4,376.81",2004-06-03,4238.41,4376.81,0,0
 93/06/04,"4,284.57","4,424.48",2004-06-04,4284.57,4424.48,0,0
 93/06/07,"4,459.63","4,605.27",2004-06-07,4459.63,4605.27,0,0
 93/06/08,"4,499.31","4,646.24",2004-06-08,4499.31,4646.24,0,0
 93/06/09,"4,473.41","4,619.49",2004-06-09,4473.41,4619.49,0,0
 93/06/10,"4,376.61","4,519.52",2004-06-10,4376.61,4519.52,0,0
 93/06/11,"4,260.31","4,399.44",2004-06-11,4260.31,4399.44,0,0
 93/06/14,"4,136.66","4,278.51",2004-06-14,4136.66,4278.51,0,0
 93/06/15,"4,202.34","4,353.17",2004-06-15,4202.34,4353.17,0,0
 93/06/16,"4,151.22","4,300.22",2004-06-16,4151.22,4300.22,0,0
 93/06/17,"4,250.05","4,405.04",2004-06-17,4250.05,4405.04,0,0
 93/06/18,"4,178.46","4,330.83",2004-06-18,4178.46,4330.83,0,0
 93/06/21,"4,182.86","4,335.40",2004-06-21,4182.86,4335.4,0,0
 93/06/23,"4,324.66","4,482.36",2004-06-23,4324.66,4482.36,0,0
 93/06/24,"4,344.37","4,509.64",2004-06-24,4344.37,4509.64,0,0
 93/06/25,"4,363.14","4,529.12",2004-06-25,4363.14,4529.12,0,0
 93/06/28,"4,280.94","4,445.67",2004-06-28,4280.94,4445.67,0,0
 93/06/29,"4,305.18","4,470.85",2004-06-29,4305.18,4470.85,0,0
 93/06/30,"4,387.41","4,556.24",2004-06-30,4387.41,4556.24,0,0
