日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
111/03/01,"14,010.99","28,101.07",2022-03-01,14010.99,28101.07,0,0
111/03/02,"13,961.12","28,001.05",2022-03-02,13961.12,28001.05,0,0
111/03/03,"14,001.91","28,082.85",2022-03-03,14001.91,28082.85,0,0
111/03/04,"13,833.41","27,744.90",2022-03-04,13833.41,27744.9,0,0
111/03/07,"13,390.32","26,856.21",2022-03-07,13390.32,26856.21,0,0
111/03/08,"13,122.62","26,319.31",2022-03-08,13122.62,26319.31,0,0
111/03/09,"13,253.44","26,581.69",2022-03-09,13253.44,26581.69,0,0
111/03/10,"13,626.25","27,329.42",2022-03-10,13626.25,27329.42,0,0
111/03/11,"13,456.90","26,989.75",2022-03-11,13456.9,26989.75,0,0
111/03/14,"13,419.39","26,914.53",2022-03-14,13419.39,26914.53,0,0
111/03/15,"13,153.86","26,385.57",2022-03-15,13153.86,26385.57,0,0
111/03/16,"13,162.47","26,463.79",2022-03-16,13162.47,26463.79,0,0
