日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 94/11/01,"4,365.89","4,839.73",2005-11-01,4365.89,4839.73,0,0
 94/11/02,"4,433.08","4,914.21",2005-11-02,4433.08,4914.21,0,0
 94/11/03,"4,424.02","4,904.17",2005-11-03,4424.02,4904.17,0,0
 94/11/04,"4,484.07","4,970.73",2005-11-04,4484.07,4970.73,0,0
 94/11/07,"4,450.18","4,933.17",2005-11-07,4450.18,4933.17,0,0
 94/11/08,"4,438.36","4,920.06",2005-11-08,4438.36,4920.06,0,0
 94/11/09,"4,536.95","5,029.35",2005-11-09,4536.95,5029.35,0,0
 94/11/10,"4,548.73","5,042.41",2005-11-10,4548.73,5042.41,0,0
 94/11/11,"4,628.27","5,130.59",2005-11-11,4628.27,5130.59,0,0
 94/11/14,"4,632.35","5,135.10",2005-11-14,4632.35,5135.1,0,0
 94/11/15,"4,589.65","5,087.77",2005-11-15,4589.65,5087.77,0,0
 94/11/16,"4,601.10","5,100.47",2005-11-16,4601.1,5100.47,0,0
 94/11/17,"4,571.36","5,067.49",2005-11-17,4571.36,5067.49,0,0
 94/11/18,"4,645.28","5,149.44",2005-11-18,4645.28,5149.44,0,0
 94/11/21,"4,639.09","5,142.58",2005-11-21,4639.09,5142.58,0,0
 94/11/22,"4,594.45","5,093.10",2005-11-22,4594.45,5093.1,0,0
 94/11/23,"4,661.66","5,167.59",2005-11-23,4661.66,5167.59,0,0
 94/11/24,"4,641.93","5,145.72",2005-11-24,4641.93,5145.72,0,0
 94/11/25,"4,653.61","5,158.67",2005-11-25,4653.61,5158.67,0,0
 94/11/28,"4,712.94","5,224.45",2005-11-28,4712.94,5224.45,0,0
 94/11/29,"4,645.50","5,149.69",2005-11-29,4645.5,5149.69,0,0
 94/11/30,"4,703.00","5,213.42",2005-11-30,4703.0,5213.42,0,0
