日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
108/09/02,"7,972.36","14,962.46",2019-09-02,7972.36,14962.46,0,0
108/09/03,"7,898.67","14,824.16",2019-09-03,7898.67,14824.16,0,0
108/09/04,"7,979.16","14,975.22",2019-09-04,7979.16,14975.22,0,0
108/09/05,"8,084.08","15,172.14",2019-09-05,8084.08,15172.14,0,0
108/09/06,"8,109.10","15,219.10",2019-09-06,8109.1,15219.1,0,0
108/09/09,"8,146.44","15,289.17",2019-09-09,8146.44,15289.17,0,0
108/09/10,"8,097.24","15,196.84",2019-09-10,8097.24,15196.84,0,0
108/09/11,"8,131.24","15,260.66",2019-09-11,8131.24,15260.66,0,0
108/09/12,"8,147.16","15,290.53",2019-09-12,8147.16,15290.53,0,0
108/09/16,"8,210.89","15,418.15",2019-09-16,8210.89,15418.15,0,0
108/09/17,"8,187.48","15,374.19",2019-09-17,8187.48,15374.19,0,0
108/09/18,"8,234.87","15,463.18",2019-09-18,8234.87,15463.18,0,0
108/09/19,"8,200.09","15,440.95",2019-09-19,8200.09,15440.95,0,0
108/09/20,"8,216.89","15,472.57",2019-09-20,8216.89,15472.57,0,0
108/09/23,"8,195.03","15,431.42",2019-09-23,8195.03,15431.42,0,0
108/09/24,"8,197.83","15,436.69",2019-09-24,8197.83,15436.69,0,0
108/09/25,"8,174.14","15,392.07",2019-09-25,8174.14,15392.07,0,0
108/09/26,"8,192.64","15,426.92",2019-09-26,8192.64,15426.92,0,0
108/09/27,"8,204.51","15,449.26",2019-09-27,8204.51,15449.26,0,0
