日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
105/02/01,"5,962.32","9,538.49",2016-02-01,5962.32,9538.49,0,0
105/02/02,"5,930.61","9,487.75",2016-02-02,5930.61,9487.75,0,0
105/02/03,"5,892.33","9,426.51",2016-02-03,5892.33,9426.51,0,0
105/02/15,"5,880.54","9,407.65",2016-02-15,5880.54,9407.65,0,0
105/02/16,"6,005.38","9,607.38",2016-02-16,6005.38,9607.38,0,0
105/02/17,"6,003.55","9,604.44",2016-02-17,6003.55,9604.44,0,0
105/02/18,"6,090.17","9,743.02",2016-02-18,6090.17,9743.02,0,0
105/02/19,"6,088.53","9,740.40",2016-02-19,6088.53,9740.4,0,0
105/02/22,"6,086.27","9,736.78",2016-02-22,6086.27,9736.78,0,0
105/02/23,"6,077.60","9,722.91",2016-02-23,6077.6,9722.91,0,0
105/02/24,"6,034.81","9,654.46",2016-02-24,6034.81,9654.46,0,0
105/02/25,"6,116.33","9,784.88",2016-02-25,6116.33,9784.88,0,0
105/02/26,"6,136.47","9,817.09",2016-02-26,6136.47,9817.09,0,0
