日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
106/06/01,"7,658.03","12,767.99",2017-06-01,7658.03,12767.99,0,0
106/06/02,"7,712.03","12,858.02",2017-06-02,7712.03,12858.02,0,0
106/06/03,"7,709.18","12,853.27",2017-06-03,7709.18,12853.27,0,0
106/06/05,"7,777.38","12,966.98",2017-06-05,7777.38,12966.98,0,0
106/06/06,"7,751.96","12,924.60",2017-06-06,7751.96,12924.6,0,0
106/06/07,"7,767.29","12,950.16",2017-06-07,7767.29,12950.16,0,0
106/06/08,"7,778.93","12,969.57",2017-06-08,7778.93,12969.57,0,0
106/06/09,"7,759.12","12,936.54",2017-06-09,7759.12,12936.54,0,0
106/06/12,"7,662.74","12,775.85",2017-06-12,7662.74,12775.85,0,0
106/06/13,"7,681.46","12,807.05",2017-06-13,7681.46,12807.05,0,0
106/06/14,"7,661.01","12,772.96",2017-06-14,7661.01,12772.96,0,0
106/06/15,"7,674.35","12,795.20",2017-06-15,7674.35,12795.2,0,0
106/06/16,"7,734.02","12,894.69",2017-06-16,7734.02,12894.69,0,0
106/06/19,"7,820.67","13,039.16",2017-06-19,7820.67,13039.16,0,0
106/06/20,"7,918.08","13,202.47",2017-06-20,7918.08,13202.47,0,0
106/06/21,"7,909.31","13,187.83",2017-06-21,7909.31,13187.83,0,0
106/06/22,"7,956.33","13,266.23",2017-06-22,7956.33,13266.23,0,0
106/06/23,"7,944.16","13,245.95",2017-06-23,7944.16,13245.95,0,0
106/06/26,"8,052.01","13,565.64",2017-06-26,8052.01,13565.64,0,0
106/06/27,"8,024.86","13,519.90",2017-06-27,8024.86,13519.9,0,0
106/06/28,"7,936.84","13,378.27",2017-06-28,7936.84,13378.27,0,0
106/06/29,"7,977.33","13,446.52",2017-06-29,7977.33,13446.52,0,0
106/06/30,"7,939.70","13,384.83",2017-06-30,7939.7,13384.83,0,0
