日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
108/02/11,"7,495.23","13,518.36",2019-02-11,7495.23,13518.36,0,0
108/02/12,"7,566.04","13,646.07",2019-02-12,7566.04,13646.07,0,0
108/02/13,"7,551.77","13,620.34",2019-02-13,7551.77,13620.34,0,0
108/02/14,"7,525.26","13,572.51",2019-02-14,7525.26,13572.51,0,0
108/02/15,"7,501.13","13,528.99",2019-02-15,7501.13,13528.99,0,0
108/02/18,"7,567.48","13,648.67",2019-02-18,7567.48,13648.67,0,0
108/02/19,"7,555.15","13,626.44",2019-02-19,7555.15,13626.44,0,0
108/02/20,"7,670.65","13,834.75",2019-02-20,7670.65,13834.75,0,0
108/02/21,"7,716.55","13,917.53",2019-02-21,7716.55,13917.53,0,0
108/02/22,"7,729.83","13,941.48",2019-02-22,7729.83,13941.48,0,0
108/02/25,"7,777.82","14,028.04",2019-02-25,7777.82,14028.04,0,0
108/02/26,"7,785.00","14,040.98",2019-02-26,7785.0,14040.98,0,0
108/02/27,"7,778.88","14,029.94",2019-02-27,7778.88,14029.94,0,0
