日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
115/09/01,"43,491.42","100,445.49",2026-09-01,43491.42,100445.49,0,0
115/09/02,"42,630.12","98,456.28",2026-09-02,42630.12,98456.28,0,0
115/09/03,"42,533.33","98,235.23",2026-09-03,42533.33,98235.23,0,0
115/09/04,"43,141.07","99,638.85",2026-09-04,43141.07,99638.85,0,0
115/09/07,"44,041.14","101,717.66",2026-09-07,44041.14,101717.66,0,0
115/09/08,"43,900.29","101,392.35",2026-09-08,43900.29,101392.35,0,0
115/09/09,"43,888.31","101,364.68",2026-09-09,43888.31,101364.68,0,0
115/09/10,"43,698.24","100,925.71",2026-09-10,43698.24,100925.71,0,0
115/09/11,"42,960.89","99,222.71",2026-09-11,42960.89,99222.71,0,0
115/09/14,"42,642.85","98,488.18",2026-09-14,42642.85,98488.18,0,0
115/09/15,"42,396.99","97,920.33",2026-09-15,42396.99,97920.33,0,0
115/09/16,"42,607.03","98,571.10",2026-09-16,42607.03,98571.1,0,0
115/09/17,"43,060.29","99,619.72",2026-09-17,43060.29,99619.72,0,0
115/09/18,"43,906.80","101,578.13",2026-09-18,43906.8,101578.13,0,0
115/09/21,"44,530.69","103,021.48",2026-09-21,44530.69,103021.48,0,0
115/09/22,"44,574.88","103,123.71",2026-09-22,44574.88,103123.71,0,0
115/09/23,"45,024.82","104,164.65",2026-09-23,45024.82,104164.65,0,0
