日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 97/08/01,"5,041.69","6,258.86",2008-08-01,5041.69,6258.86,0,0
 97/08/04,"5,033.61","6,248.82",2008-08-04,5033.61,6248.82,0,0
 97/08/05,"4,927.15","6,117.61",2008-08-05,4927.15,6117.61,0,0
 97/08/06,"5,108.34","6,349.97",2008-08-06,5108.34,6349.97,0,0
 97/08/07,"5,113.16","6,355.97",2008-08-07,5113.16,6355.97,0,0
 97/08/08,"5,258.64","6,546.54",2008-08-08,5258.64,6546.54,0,0
 97/08/11,"5,346.61","6,656.05",2008-08-11,5346.61,6656.05,0,0
 97/08/12,"5,327.82","6,641.31",2008-08-12,5327.82,6641.31,0,0
 97/08/13,"5,304.82","6,620.45",2008-08-13,5304.82,6620.45,0,0
 97/08/14,"5,305.67","6,629.19",2008-08-14,5305.67,6629.19,0,0
 97/08/15,"5,220.19","6,522.39",2008-08-15,5220.19,6522.39,0,0
 97/08/18,"5,084.79","6,353.22",2008-08-18,5084.79,6353.22,0,0
 97/08/19,"5,055.43","6,318.76",2008-08-19,5055.43,6318.76,0,0
 97/08/20,"5,106.53","6,384.15",2008-08-20,5106.53,6384.15,0,0
 97/08/21,"5,025.49","6,288.20",2008-08-21,5025.49,6288.2,0,0
 97/08/22,"5,033.87","6,298.69",2008-08-22,5033.87,6298.69,0,0
 97/08/25,"5,127.97","6,422.93",2008-08-25,5127.97,6422.93,0,0
 97/08/26,"5,088.54","6,373.53",2008-08-26,5088.54,6373.53,0,0
 97/08/27,"5,178.14","6,485.77",2008-08-27,5178.14,6485.77,0,0
 97/08/28,"5,120.24","6,413.25",2008-08-28,5120.24,6413.25,0,0
 97/08/29,"5,108.20","6,404.50",2008-08-29,5108.2,6404.5,0,0
