日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
103/01/02,"5,853.41","8,774.74",2014-01-02,5853.41,8774.74,0,0
103/01/03,"5,787.85","8,676.46",2014-01-03,5787.85,8676.46,0,0
103/01/06,"5,756.05","8,628.78",2014-01-06,5756.05,8628.78,0,0
103/01/07,"5,741.84","8,607.49",2014-01-07,5741.84,8607.49,0,0
103/01/08,"5,771.75","8,652.32",2014-01-08,5771.75,8652.32,0,0
103/01/09,"5,740.91","8,606.09",2014-01-09,5740.91,8606.09,0,0
103/01/10,"5,752.24","8,623.08",2014-01-10,5752.24,8623.08,0,0
103/01/13,"5,791.71","8,682.25",2014-01-13,5791.71,8682.25,0,0
103/01/14,"5,785.05","8,672.26",2014-01-14,5785.05,8672.26,0,0
103/01/15,"5,837.76","8,751.27",2014-01-15,5837.76,8751.27,0,0
103/01/16,"5,861.58","8,786.99",2014-01-16,5861.58,8786.99,0,0
103/01/17,"5,852.48","8,773.34",2014-01-17,5852.48,8773.34,0,0
103/01/20,"5,874.69","8,806.64",2014-01-20,5874.69,8806.64,0,0
103/01/21,"5,841.83","8,757.37",2014-01-21,5841.83,8757.37,0,0
103/01/22,"5,871.76","8,802.24",2014-01-22,5871.76,8802.24,0,0
103/01/23,"5,848.71","8,767.69",2014-01-23,5848.71,8767.69,0,0
103/01/24,"5,865.82","8,793.34",2014-01-24,5865.82,8793.34,0,0
103/01/27,"5,758.35","8,632.24",2014-01-27,5758.35,8632.24,0,0
