日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
114/11/03,"25,453.85","57,992.92",2025-11-03,25453.85,57992.92,0,0
114/11/04,"25,333.98","57,719.81",2025-11-04,25333.98,57719.81,0,0
114/11/05,"24,822.44","56,554.34",2025-11-05,24822.44,56554.34,0,0
114/11/06,"24,912.68","56,759.93",2025-11-06,24912.68,56759.93,0,0
114/11/07,"24,704.92","56,286.58",2025-11-07,24704.92,56286.58,0,0
114/11/10,"24,930.60","56,800.77",2025-11-10,24930.6,56800.77,0,0
114/11/11,"24,824.65","56,559.37",2025-11-11,24824.65,56559.37,0,0
114/11/12,"24,939.08","56,820.08",2025-11-12,24939.08,56820.08,0,0
114/11/13,"24,797.50","56,497.52",2025-11-13,24797.5,56497.52,0,0
114/11/14,"24,322.26","55,414.76",2025-11-14,24322.26,55414.76,0,0
114/11/17,"24,427.08","55,653.57",2025-11-17,24427.08,55653.57,0,0
114/11/18,"23,792.67","54,208.15",2025-11-18,23792.67,54208.15,0,0
114/11/19,"23,634.77","53,848.41",2025-11-19,23634.77,53848.41,0,0
