日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
104/12/01,"6,235.70","9,975.85",2015-12-01,6235.7,9975.85,0,0
104/12/02,"6,225.95","9,960.25",2015-12-02,6225.95,9960.25,0,0
104/12/03,"6,218.28","9,947.97",2015-12-03,6218.28,9947.97,0,0
104/12/04,"6,156.90","9,849.77",2015-12-04,6156.9,9849.77,0,0
104/12/07,"6,212.18","9,938.22",2015-12-07,6212.18,9938.22,0,0
104/12/08,"6,129.20","9,805.47",2015-12-08,6129.2,9805.47,0,0
104/12/09,"6,052.92","9,683.43",2015-12-09,6052.92,9683.43,0,0
104/12/10,"6,044.68","9,670.25",2015-12-10,6044.68,9670.25,0,0
104/12/11,"5,983.60","9,572.52",2015-12-11,5983.6,9572.52,0,0
104/12/14,"5,912.42","9,458.66",2015-12-14,5912.42,9458.66,0,0
104/12/15,"5,913.87","9,460.98",2015-12-15,5913.87,9460.98,0,0
104/12/16,"6,007.16","9,610.23",2015-12-16,6007.16,9610.23,0,0
104/12/17,"6,115.17","9,783.01",2015-12-17,6115.17,9783.01,0,0
104/12/18,"6,033.88","9,652.97",2015-12-18,6033.88,9652.97,0,0
104/12/21,"6,042.93","9,667.44",2015-12-21,6042.93,9667.44,0,0
104/12/22,"6,064.50","9,701.96",2015-12-22,6064.5,9701.96,0,0
104/12/23,"6,082.01","9,729.97",2015-12-23,6082.01,9729.97,0,0
104/12/24,"6,100.40","9,759.39",2015-12-24,6100.4,9759.39,0,0
104/12/25,"6,123.64","9,796.57",2015-12-25,6123.64,9796.57,0,0
104/12/28,"6,127.55","9,802.81",2015-12-28,6127.55,9802.81,0,0
104/12/29,"6,064.59","9,702.10",2015-12-29,6064.59,9702.1,0,0
104/12/30,"6,054.40","9,685.79",2015-12-30,6054.4,9685.79,0,0
104/12/31,"6,105.44","9,767.45",2015-12-31,6105.44,9767.45,0,0
