日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
104/01/05,"6,687.86","10,300.29",2015-01-05,6687.86,10300.29,0,0
104/01/06,"6,489.45","9,994.70",2015-01-06,6489.45,9994.7,0,0
104/01/07,"6,519.09","10,040.35",2015-01-07,6519.09,10040.35,0,0
104/01/08,"6,663.47","10,262.72",2015-01-08,6663.47,10262.72,0,0
104/01/09,"6,621.15","10,197.54",2015-01-09,6621.15,10197.54,0,0
104/01/12,"6,585.46","10,142.57",2015-01-12,6585.46,10142.57,0,0
104/01/13,"6,622.39","10,199.44",2015-01-13,6622.39,10199.44,0,0
104/01/14,"6,565.28","10,111.49",2015-01-14,6565.28,10111.49,0,0
104/01/15,"6,564.36","10,110.07",2015-01-15,6564.36,10110.07,0,0
104/01/16,"6,585.29","10,142.30",2015-01-16,6585.29,10142.3,0,0
104/01/19,"6,651.36","10,244.06",2015-01-19,6651.36,10244.06,0,0
104/01/20,"6,689.96","10,303.52",2015-01-20,6689.96,10303.52,0,0
104/01/21,"6,756.35","10,405.77",2015-01-21,6756.35,10405.77,0,0
104/01/22,"6,776.83","10,437.30",2015-01-22,6776.83,10437.3,0,0
104/01/23,"6,895.69","10,620.37",2015-01-23,6895.69,10620.37,0,0
104/01/26,"6,907.33","10,638.29",2015-01-26,6907.33,10638.29,0,0
104/01/27,"6,947.25","10,699.78",2015-01-27,6947.25,10699.78,0,0
104/01/28,"6,938.10","10,685.70",2015-01-28,6938.1,10685.7,0,0
104/01/29,"6,853.85","10,555.93",2015-01-29,6853.85,10555.93,0,0
104/01/30,"6,789.19","10,456.34",2015-01-30,6789.19,10456.34,0,0
