日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 98/09/01,"4,905.22","6,370.47",2009-09-01,4905.22,6370.47,0,0
 98/09/02,"4,910.17","6,376.90",2009-09-02,4910.17,6376.9,0,0
 98/09/03,"4,946.53","6,424.11",2009-09-03,4946.53,6424.11,0,0
 98/09/04,"4,997.21","6,489.94",2009-09-04,4997.21,6489.94,0,0
 98/09/07,"5,052.24","6,561.40",2009-09-07,5052.24,6561.4,0,0
 98/09/08,"5,124.94","6,655.83",2009-09-08,5124.94,6655.83,0,0
 98/09/09,"5,078.61","6,595.65",2009-09-09,5078.61,6595.65,0,0
 98/09/10,"5,167.67","6,711.32",2009-09-10,5167.67,6711.32,0,0
 98/09/11,"5,140.19","6,675.62",2009-09-11,5140.19,6675.62,0,0
 98/09/14,"5,075.97","6,592.22",2009-09-14,5075.97,6592.22,0,0
 98/09/15,"5,137.25","6,671.82",2009-09-15,5137.25,6671.82,0,0
 98/09/16,"5,195.20","6,747.07",2009-09-16,5195.2,6747.07,0,0
 98/09/17,"5,229.69","6,791.86",2009-09-17,5229.69,6791.86,0,0
 98/09/18,"5,247.96","6,815.58",2009-09-18,5247.96,6815.58,0,0
 98/09/21,"5,208.56","6,764.43",2009-09-21,5208.56,6764.43,0,0
 98/09/22,"5,190.42","6,740.86",2009-09-22,5190.42,6740.86,0,0
 98/09/23,"5,156.34","6,696.60",2009-09-23,5156.34,6696.6,0,0
 98/09/24,"5,093.03","6,614.38",2009-09-24,5093.03,6614.38,0,0
 98/09/25,"5,102.35","6,626.48",2009-09-25,5102.35,6626.48,0,0
 98/09/28,"5,055.24","6,565.31",2009-09-28,5055.24,6565.31,0,0
 98/09/29,"5,188.48","6,738.34",2009-09-29,5188.48,6738.34,0,0
 98/09/30,"5,242.20","6,808.11",2009-09-30,5242.2,6808.11,0,0
