日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
113/12/02,"18,997.54","42,158.32",2024-12-02,18997.54,42158.32,0,0
113/12/03,"19,270.87","42,764.87",2024-12-03,19270.87,42764.87,0,0
113/12/04,"19,490.28","43,251.77",2024-12-04,19490.28,43251.77,0,0
113/12/05,"19,533.16","43,346.92",2024-12-05,19533.16,43346.92,0,0
113/12/06,"19,429.15","43,116.12",2024-12-06,19429.15,43116.12,0,0
113/12/09,"19,546.35","43,376.19",2024-12-09,19546.35,43376.19,0,0
113/12/10,"19,414.25","43,083.05",2024-12-10,19414.25,43083.05,0,0
113/12/11,"19,171.49","42,544.34",2024-12-11,19171.49,42544.34,0,0
113/12/12,"19,358.98","43,054.69",2024-12-12,19358.98,43054.69,0,0
113/12/13,"19,416.24","43,182.04",2024-12-13,19416.24,43182.04,0,0
113/12/16,"19,553.46","43,487.22",2024-12-16,19553.46,43487.22,0,0
113/12/17,"19,475.21","43,313.20",2024-12-17,19475.21,43313.2,0,0
113/12/18,"19,610.98","43,615.14",2024-12-18,19610.98,43615.14,0,0
113/12/19,"19,378.81","43,098.80",2024-12-19,19378.81,43098.8,0,0
113/12/20,"18,925.23","42,090.02",2024-12-20,18925.23,42090.02,0,0
113/12/23,"19,550.13","43,479.81",2024-12-23,19550.13,43479.81,0,0
