日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
101/11/01,"5,033.49","7,346.93",2012-11-01,5033.49,7346.93,0,0
101/11/02,"5,059.21","7,384.46",2012-11-02,5059.21,7384.46,0,0
101/11/05,"5,042.50","7,360.07",2012-11-05,5042.5,7360.07,0,0
101/11/06,"5,077.68","7,411.42",2012-11-06,5077.68,7411.42,0,0
101/11/07,"5,110.17","7,458.84",2012-11-07,5110.17,7458.84,0,0
101/11/08,"5,085.14","7,422.32",2012-11-08,5085.14,7422.32,0,0
101/11/09,"5,111.74","7,461.13",2012-11-09,5111.74,7461.13,0,0
101/11/12,"5,096.34","7,438.65",2012-11-12,5096.34,7438.65,0,0
101/11/13,"4,995.69","7,291.75",2012-11-13,4995.69,7291.75,0,0
101/11/14,"5,014.14","7,318.68",2012-11-14,5014.14,7318.68,0,0
101/11/15,"4,991.98","7,286.33",2012-11-15,4991.98,7286.33,0,0
101/11/16,"4,991.75","7,286.00",2012-11-16,4991.75,7286.0,0,0
101/11/19,"5,006.78","7,307.93",2012-11-19,5006.78,7307.93,0,0
101/11/20,"5,022.65","7,331.10",2012-11-20,5022.65,7331.1,0,0
101/11/21,"4,992.80","7,287.53",2012-11-21,4992.8,7287.53,0,0
101/11/22,"5,003.12","7,302.59",2012-11-22,5003.12,7302.59,0,0
101/11/23,"5,170.53","7,546.95",2012-11-23,5170.53,7546.95,0,0
101/11/26,"5,222.86","7,623.33",2012-11-26,5222.86,7623.33,0,0
101/11/27,"5,241.01","7,649.82",2012-11-27,5241.01,7649.82,0,0
101/11/28,"5,242.57","7,652.09",2012-11-28,5242.57,7652.09,0,0
101/11/29,"5,289.59","7,720.72",2012-11-29,5289.59,7720.72,0,0
101/11/30,"5,355.23","7,816.53",2012-11-30,5355.23,7816.53,0,0
