日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
110/05/03,"13,731.25","26,903.67",2021-05-03,13731.25,26903.67,0,0
110/05/04,"13,650.25","26,744.96",2021-05-04,13650.25,26744.96,0,0
110/05/05,"13,523.66","26,496.93",2021-05-05,13523.66,26496.93,0,0
110/05/06,"13,676.91","26,797.19",2021-05-06,13676.91,26797.19,0,0
110/05/07,"13,903.72","27,241.59",2021-05-07,13903.72,27241.59,0,0
110/05/10,"13,745.97","26,932.50",2021-05-10,13745.97,26932.5,0,0
110/05/11,"13,241.48","25,944.05",2021-05-11,13241.48,25944.05,0,0
110/05/12,"12,820.75","25,119.72",2021-05-12,12820.75,25119.72,0,0
110/05/13,"12,632.07","24,750.04",2021-05-13,12632.07,24750.04,0,0
110/05/14,"12,831.81","25,141.39",2021-05-14,12831.81,25141.39,0,0
110/05/17,"12,559.65","24,608.14",2021-05-17,12559.65,24608.14,0,0
110/05/18,"13,167.75","25,799.59",2021-05-18,13167.75,25799.59,0,0
110/05/19,"13,069.04","25,606.20",2021-05-19,13069.04,25606.2,0,0
110/05/20,"13,032.03","25,533.67",2021-05-20,13032.03,25533.67,0,0
110/05/21,"13,204.95","25,872.49",2021-05-21,13204.95,25872.49,0,0
110/05/24,"13,153.04","25,770.78",2021-05-24,13153.04,25770.78,0,0
110/05/25,"13,415.88","26,285.75",2021-05-25,13415.88,26285.75,0,0
110/05/26,"13,425.87","26,305.32",2021-05-26,13425.87,26305.32,0,0
110/05/27,"13,352.46","26,161.50",2021-05-27,13352.46,26161.5,0,0
110/05/28,"13,536.93","26,522.94",2021-05-28,13536.93,26522.94,0,0
110/05/31,"13,718.04","26,877.78",2021-05-31,13718.04,26877.78,0,0
