日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 99/06/01,"4,952.05","6,431.29",2010-06-01,4952.05,6431.29,0,0
 99/06/02,"4,877.64","6,334.65",2010-06-02,4877.64,6334.65,0,0
 99/06/03,"4,999.43","6,492.82",2010-06-03,4999.43,6492.82,0,0
 99/06/04,"4,982.08","6,470.29",2010-06-04,4982.08,6470.29,0,0
 99/06/07,"4,844.34","6,291.40",2010-06-07,4844.34,6291.4,0,0
 99/06/08,"4,817.81","6,256.95",2010-06-08,4817.81,6256.95,0,0
 99/06/09,"4,786.86","6,216.75",2010-06-09,4786.86,6216.75,0,0
 99/06/10,"4,862.00","6,314.33",2010-06-10,4862.0,6314.33,0,0
 99/06/11,"4,945.58","6,422.88",2010-06-11,4945.58,6422.88,0,0
 99/06/14,"5,009.93","6,506.46",2010-06-14,5009.93,6506.46,0,0
 99/06/15,"5,055.14","6,565.17",2010-06-15,5055.14,6565.17,0,0
 99/06/17,"5,098.84","6,621.93",2010-06-17,5098.84,6621.93,0,0
 99/06/18,"5,084.54","6,603.36",2010-06-18,5084.54,6603.36,0,0
 99/06/21,"5,175.40","6,721.36",2010-06-21,5175.4,6721.36,0,0
 99/06/22,"5,138.78","6,673.80",2010-06-22,5138.78,6673.8,0,0
 99/06/23,"5,107.94","6,633.74",2010-06-23,5107.94,6633.74,0,0
 99/06/24,"5,104.95","6,635.96",2010-06-24,5104.95,6635.96,0,0
 99/06/25,"5,037.32","6,548.05",2010-06-25,5037.32,6548.05,0,0
 99/06/28,"5,048.82","6,562.98",2010-06-28,5048.82,6562.98,0,0
 99/06/29,"5,003.24","6,503.74",2010-06-29,5003.24,6503.74,0,0
 99/06/30,"4,931.05","6,409.90",2010-06-30,4931.05,6409.9,0,0
