日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
100/03/01,"5,997.27","8,098.69",2011-03-01,5997.27,8098.69,0,0
100/03/02,"5,906.76","7,976.46",2011-03-02,5906.76,7976.46,0,0
100/03/03,"5,992.70","8,092.51",2011-03-03,5992.7,8092.51,0,0
100/03/04,"6,056.50","8,178.67",2011-03-04,6056.5,8178.67,0,0
100/03/07,"5,994.55","8,095.01",2011-03-07,5994.55,8095.01,0,0
100/03/08,"6,021.60","8,131.54",2011-03-08,6021.6,8131.54,0,0
100/03/09,"6,017.69","8,126.26",2011-03-09,6017.69,8126.26,0,0
100/03/10,"5,923.95","7,999.68",2011-03-10,5923.95,7999.68,0,0
100/03/11,"5,859.83","7,913.08",2011-03-11,5859.83,7913.08,0,0
100/03/14,"5,856.27","7,908.28",2011-03-14,5856.27,7908.28,0,0
100/03/15,"5,688.92","7,682.28",2011-03-15,5688.92,7682.28,0,0
100/03/16,"5,744.81","7,757.76",2011-03-16,5744.81,7757.76,0,0
100/03/17,"5,717.32","7,720.64",2011-03-17,5717.32,7720.64,0,0
100/03/18,"5,774.54","7,797.91",2011-03-18,5774.54,7797.91,0,0
100/03/21,"5,820.40","7,859.84",2011-03-21,5820.4,7859.84,0,0
100/03/22,"5,835.84","7,880.69",2011-03-22,5835.84,7880.69,0,0
100/03/23,"5,855.46","7,907.19",2011-03-23,5855.46,7907.19,0,0
100/03/24,"5,879.94","7,940.25",2011-03-24,5879.94,7940.25,0,0
100/03/25,"5,928.87","8,006.32",2011-03-25,5928.87,8006.32,0,0
100/03/28,"5,887.12","7,949.93",2011-03-28,5887.12,7949.93,0,0
100/03/29,"5,926.54","8,003.17",2011-03-29,5926.54,8003.17,0,0
100/03/30,"5,948.07","8,032.24",2011-03-30,5948.07,8032.24,0,0
100/03/31,"5,980.41","8,075.92",2011-03-31,5980.41,8075.92,0,0
