日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
108/12/02,"8,913.73","16,784.74",2019-12-02,8913.73,16784.74,0,0
108/12/03,"8,932.56","16,820.20",2019-12-03,8932.56,16820.2,0,0
108/12/04,"8,913.28","16,783.89",2019-12-04,8913.28,16783.89,0,0
108/12/05,"8,997.60","16,942.67",2019-12-05,8997.6,16942.67,0,0
108/12/06,"9,014.87","16,975.19",2019-12-06,9014.87,16975.19,0,0
108/12/09,"9,070.41","17,079.77",2019-12-09,9070.41,17079.77,0,0
108/12/10,"9,025.03","16,994.32",2019-12-10,9025.03,16994.32,0,0
108/12/11,"9,109.45","17,153.28",2019-12-11,9109.45,17153.28,0,0
108/12/12,"9,276.62","17,468.07",2019-12-12,9276.62,17468.07,0,0
108/12/13,"9,396.24","17,693.32",2019-12-13,9396.24,17693.32,0,0
108/12/16,"9,365.86","17,636.11",2019-12-16,9365.86,17636.11,0,0
108/12/17,"9,529.26","17,943.79",2019-12-17,9529.26,17943.79,0,0
108/12/18,"9,546.54","17,976.33",2019-12-18,9546.54,17976.33,0,0
108/12/19,"9,424.65","17,800.21",2019-12-19,9424.65,17800.21,0,0
108/12/20,"9,353.22","17,665.31",2019-12-20,9353.22,17665.31,0,0
108/12/23,"9,427.86","17,806.27",2019-12-23,9427.86,17806.27,0,0
108/12/24,"9,377.46","17,711.08",2019-12-24,9377.46,17711.08,0,0
108/12/25,"9,396.14","17,746.36",2019-12-25,9396.14,17746.36,0,0
108/12/26,"9,392.18","17,738.88",2019-12-26,9392.18,17738.88,0,0
108/12/27,"9,478.62","17,902.15",2019-12-27,9478.62,17902.15,0,0
108/12/30,"9,425.64","17,802.09",2019-12-30,9425.64,17802.09,0,0
108/12/31,"9,356.04","17,670.64",2019-12-31,9356.04,17670.64,0,0
