日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
104/04/01,"6,877.64","10,592.57",2015-04-01,6877.64,10592.57,0,0
104/04/02,"6,961.46","10,721.67",2015-04-02,6961.46,10721.67,0,0
104/04/07,"6,980.26","10,750.62",2015-04-07,6980.26,10750.62,0,0
104/04/08,"6,912.85","10,646.80",2015-04-08,6912.85,10646.8,0,0
104/04/09,"6,921.75","10,660.50",2015-04-09,6921.75,10660.5,0,0
104/04/10,"6,979.49","10,749.43",2015-04-10,6979.49,10749.43,0,0
104/04/13,"7,004.71","10,788.28",2015-04-13,7004.71,10788.28,0,0
104/04/14,"6,962.79","10,723.71",2015-04-14,6962.79,10723.71,0,0
104/04/15,"6,880.37","10,596.77",2015-04-15,6880.37,10596.77,0,0
104/04/16,"6,999.53","10,780.29",2015-04-16,6999.53,10780.29,0,0
104/04/17,"6,912.37","10,646.06",2015-04-17,6912.37,10646.06,0,0
104/04/20,"6,914.82","10,649.83",2015-04-20,6914.82,10649.83,0,0
104/04/21,"6,921.90","10,660.73",2015-04-21,6921.9,10660.73,0,0
104/04/22,"6,979.86","10,750.00",2015-04-22,6979.86,10750.0,0,0
104/04/23,"7,144.03","11,002.86",2015-04-23,7144.03,11002.86,0,0
104/04/24,"7,271.86","11,199.73",2015-04-24,7271.86,11199.73,0,0
104/04/27,"7,306.38","11,252.89",2015-04-27,7306.38,11252.89,0,0
104/04/28,"7,286.32","11,222.00",2015-04-28,7286.32,11222.0,0,0
104/04/29,"7,177.73","11,054.76",2015-04-29,7177.73,11054.76,0,0
104/04/30,"7,125.80","10,974.77",2015-04-30,7125.8,10974.77,0,0
