日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 97/05/02,"6,388.40","7,625.23",2008-05-02,6388.4,7625.23,0,0
 97/05/05,"6,271.09","7,485.21",2008-05-05,6271.09,7485.21,0,0
 97/05/06,"6,304.31","7,524.86",2008-05-06,6304.31,7524.86,0,0
 97/05/07,"6,341.24","7,568.95",2008-05-07,6341.24,7568.95,0,0
 97/05/08,"6,272.94","7,487.42",2008-05-08,6272.94,7487.42,0,0
 97/05/09,"6,208.76","7,410.81",2008-05-09,6208.76,7410.81,0,0
 97/05/12,"6,253.57","7,464.30",2008-05-12,6253.57,7464.3,0,0
 97/05/13,"6,387.81","7,624.53",2008-05-13,6387.81,7624.53,0,0
 97/05/14,"6,405.91","7,646.14",2008-05-14,6405.91,7646.14,0,0
 97/05/15,"6,504.65","7,763.99",2008-05-15,6504.65,7763.99,0,0
 97/05/16,"6,528.41","7,792.35",2008-05-16,6528.41,7792.35,0,0
 97/05/19,"6,578.47","7,852.10",2008-05-19,6578.47,7852.1,0,0
 97/05/20,"6,405.48","7,645.63",2008-05-20,6405.48,7645.63,0,0
 97/05/21,"6,343.48","7,571.62",2008-05-21,6343.48,7571.62,0,0
 97/05/22,"6,344.25","7,572.54",2008-05-22,6344.25,7572.54,0,0
 97/05/23,"6,223.18","7,428.02",2008-05-23,6223.18,7428.02,0,0
 97/05/26,"6,163.19","7,356.42",2008-05-26,6163.19,7356.42,0,0
 97/05/27,"6,214.16","7,417.26",2008-05-27,6214.16,7417.26,0,0
 97/05/28,"6,155.49","7,347.23",2008-05-28,6155.49,7347.23,0,0
 97/05/29,"6,189.59","7,387.93",2008-05-29,6189.59,7387.93,0,0
 97/05/30,"6,173.39","7,368.60",2008-05-30,6173.39,7368.6,0,0
