日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
106/02/02,"7,085.17","11,812.88",2017-02-02,7085.17,11812.88,0,0
106/02/03,"7,089.75","11,820.51",2017-02-03,7089.75,11820.51,0,0
106/02/06,"7,140.14","11,904.52",2017-02-06,7140.14,11904.52,0,0
106/02/07,"7,162.33","11,941.53",2017-02-07,7162.33,11941.53,0,0
106/02/08,"7,145.68","11,913.77",2017-02-08,7145.68,11913.77,0,0
106/02/09,"7,184.33","11,978.20",2017-02-09,7184.33,11978.2,0,0
106/02/10,"7,257.32","12,099.90",2017-02-10,7257.32,12099.9,0,0
106/02/13,"7,295.74","12,163.96",2017-02-13,7295.74,12163.96,0,0
106/02/14,"7,297.07","12,166.18",2017-02-14,7297.07,12166.18,0,0
106/02/15,"7,359.45","12,270.17",2017-02-15,7359.45,12270.17,0,0
106/02/16,"7,335.77","12,230.69",2017-02-16,7335.77,12230.69,0,0
106/02/17,"7,317.75","12,200.66",2017-02-17,7317.75,12200.66,0,0
106/02/18,"7,318.31","12,201.60",2017-02-18,7318.31,12201.6,0,0
106/02/20,"7,307.29","12,183.21",2017-02-20,7307.29,12183.21,0,0
106/02/21,"7,317.87","12,200.86",2017-02-21,7317.87,12200.86,0,0
106/02/22,"7,309.14","12,186.30",2017-02-22,7309.14,12186.3,0,0
106/02/23,"7,303.97","12,177.68",2017-02-23,7303.97,12177.68,0,0
106/02/24,"7,290.63","12,155.43",2017-02-24,7290.63,12155.43,0,0
