日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 92/12/01,"4,518.09","4,662.64",2003-12-01,4518.09,4662.64,0,0
 92/12/02,"4,564.02","4,710.04",2003-12-02,4564.02,4710.04,0,0
 92/12/03,"4,535.54","4,680.65",2003-12-03,4535.54,4680.65,0,0
 92/12/04,"4,570.32","4,716.54",2003-12-04,4570.32,4716.54,0,0
 92/12/05,"4,553.80","4,699.50",2003-12-05,4553.8,4699.5,0,0
 92/12/08,"4,505.15","4,649.29",2003-12-08,4505.15,4649.29,0,0
 92/12/09,"4,523.42","4,668.14",2003-12-09,4523.42,4668.14,0,0
 92/12/10,"4,468.57","4,611.54",2003-12-10,4468.57,4611.54,0,0
 92/12/11,"4,523.71","4,668.44",2003-12-11,4523.71,4668.44,0,0
 92/12/12,"4,509.13","4,653.39",2003-12-12,4509.13,4653.39,0,0
 92/12/15,"4,568.89","4,715.06",2003-12-15,4568.89,4715.06,0,0
 92/12/16,"4,531.20","4,676.17",2003-12-16,4531.2,4676.17,0,0
 92/12/17,"4,416.81","4,558.12",2003-12-17,4416.81,4558.12,0,0
 92/12/18,"4,429.63","4,571.35",2003-12-18,4429.63,4571.35,0,0
 92/12/19,"4,417.98","4,559.33",2003-12-19,4417.98,4559.33,0,0
 92/12/22,"4,488.95","4,632.56",2003-12-22,4488.95,4632.56,0,0
 92/12/23,"4,493.76","4,637.54",2003-12-23,4493.76,4637.54,0,0
 92/12/24,"4,496.49","4,640.35",2003-12-24,4496.49,4640.35,0,0
 92/12/25,"4,497.17","4,641.06",2003-12-25,4497.17,4641.06,0,0
 92/12/26,"4,490.07","4,633.73",2003-12-26,4490.07,4633.73,0,0
 92/12/29,"4,446.64","4,588.91",2003-12-29,4446.64,4588.91,0,0
 92/12/30,"4,501.23","4,645.25",2003-12-30,4501.23,4645.25,0,0
 92/12/31,"4,522.20","4,666.88",2003-12-31,4522.2,4666.88,0,0
