日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
114/01/02,"19,251.39","42,856.83",2025-01-02,19251.39,42856.83,0,0
114/01/03,"19,380.80","43,144.93",2025-01-03,19380.8,43144.93,0,0
114/01/06,"20,062.63","44,662.79",2025-01-06,20062.63,44662.79,0,0
114/01/07,"20,209.02","44,988.68",2025-01-07,20209.02,44988.68,0,0
114/01/08,"19,896.93","44,293.91",2025-01-08,19896.93,44293.91,0,0
114/01/09,"19,692.96","43,839.84",2025-01-09,19692.96,43839.84,0,0
114/01/10,"19,646.12","43,735.56",2025-01-10,19646.12,43735.56,0,0
114/01/13,"19,175.87","42,688.72",2025-01-13,19175.87,42688.72,0,0
114/01/14,"19,444.84","43,287.49",2025-01-14,19444.84,43287.49,0,0
114/01/15,"19,128.05","42,582.26",2025-01-15,19128.05,42582.26,0,0
114/01/16,"19,662.82","43,772.73",2025-01-16,19662.82,43772.73,0,0
114/01/17,"19,808.18","44,096.34",2025-01-17,19808.18,44096.34,0,0
114/01/20,"19,877.40","44,250.44",2025-01-20,19877.4,44250.44,0,0
