日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 98/11/02,"5,117.02","6,645.54",2009-11-02,5117.02,6645.54,0,0
 98/11/03,"5,094.02","6,615.67",2009-11-03,5094.02,6615.67,0,0
 98/11/04,"5,184.70","6,733.44",2009-11-04,5184.7,6733.44,0,0
 98/11/05,"5,152.62","6,691.77",2009-11-05,5152.62,6691.77,0,0
 98/11/06,"5,192.75","6,743.89",2009-11-06,5192.75,6743.89,0,0
 98/11/09,"5,249.87","6,818.06",2009-11-09,5249.87,6818.06,0,0
 98/11/10,"5,299.64","6,882.71",2009-11-10,5299.64,6882.71,0,0
 98/11/11,"5,355.66","6,955.46",2009-11-11,5355.66,6955.46,0,0
 98/11/12,"5,357.12","6,957.36",2009-11-12,5357.12,6957.36,0,0
 98/11/13,"5,347.69","6,945.11",2009-11-13,5347.69,6945.11,0,0
 98/11/16,"5,442.21","7,067.86",2009-11-16,5442.21,7067.86,0,0
 98/11/17,"5,402.40","7,016.16",2009-11-17,5402.4,7016.16,0,0
 98/11/18,"5,405.42","7,020.08",2009-11-18,5405.42,7020.08,0,0
 98/11/19,"5,389.88","6,999.91",2009-11-19,5389.88,6999.91,0,0
 98/11/20,"5,322.71","6,912.66",2009-11-20,5322.71,6912.66,0,0
 98/11/23,"5,328.99","6,920.82",2009-11-23,5328.99,6920.82,0,0
 98/11/24,"5,352.81","6,951.76",2009-11-24,5352.81,6951.76,0,0
 98/11/25,"5,384.49","6,992.90",2009-11-25,5384.49,6992.9,0,0
 98/11/26,"5,374.45","6,979.86",2009-11-26,5374.45,6979.86,0,0
 98/11/27,"5,199.72","6,752.94",2009-11-27,5199.72,6752.94,0,0
 98/11/30,"5,250.08","6,818.34",2009-11-30,5250.08,6818.34,0,0
