日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 95/12/01,"5,648.50","6,520.63",2006-12-01,5648.5,6520.63,0,0
 95/12/04,"5,645.09","6,516.70",2006-12-04,5645.09,6516.7,0,0
 95/12/05,"5,647.55","6,519.53",2006-12-05,5647.55,6519.53,0,0
 95/12/06,"5,697.37","6,577.05",2006-12-06,5697.37,6577.05,0,0
 95/12/07,"5,696.17","6,575.66",2006-12-07,5696.17,6575.66,0,0
 95/12/08,"5,632.88","6,502.60",2006-12-08,5632.88,6502.6,0,0
 95/12/11,"5,607.93","6,473.80",2006-12-11,5607.93,6473.8,0,0
 95/12/12,"5,475.58","6,321.01",2006-12-12,5475.58,6321.01,0,0
 95/12/13,"5,489.36","6,336.92",2006-12-13,5489.36,6336.92,0,0
 95/12/14,"5,500.52","6,349.81",2006-12-14,5500.52,6349.81,0,0
 95/12/15,"5,544.69","6,400.79",2006-12-15,5544.69,6400.79,0,0
 95/12/18,"5,616.49","6,483.68",2006-12-18,5616.49,6483.68,0,0
 95/12/19,"5,582.22","6,444.12",2006-12-19,5582.22,6444.12,0,0
 95/12/20,"5,607.52","6,473.33",2006-12-20,5607.52,6473.33,0,0
 95/12/21,"5,597.29","6,461.52",2006-12-21,5597.29,6461.52,0,0
 95/12/22,"5,617.62","6,484.98",2006-12-22,5617.62,6484.98,0,0
 95/12/25,"5,587.37","6,450.07",2006-12-25,5587.37,6450.07,0,0
 95/12/26,"5,638.40","6,508.98",2006-12-26,5638.4,6508.98,0,0
 95/12/27,"5,648.92","6,521.12",2006-12-27,5648.92,6521.12,0,0
 95/12/28,"5,654.77","6,527.87",2006-12-28,5654.77,6527.87,0,0
 95/12/29,"5,716.28","6,598.88",2006-12-29,5716.28,6598.88,0,0
