日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
111/06/01,"12,921.57","25,980.40",2022-06-01,12921.57,25980.4,0,0
111/06/02,"12,790.15","25,716.17",2022-06-02,12790.15,25716.17,0,0
111/06/06,"12,845.45","25,827.37",2022-06-06,12845.45,25827.37,0,0
111/06/07,"12,734.78","25,604.84",2022-06-07,12734.78,25604.84,0,0
111/06/08,"12,904.22","25,945.53",2022-06-08,12904.22,25945.53,0,0
111/06/09,"12,846.78","25,830.04",2022-06-09,12846.78,25830.04,0,0
111/06/10,"12,686.59","25,507.96",2022-06-10,12686.59,25507.96,0,0
111/06/13,"12,370.14","24,871.69",2022-06-13,12370.14,24871.69,0,0
111/06/14,"12,339.88","24,810.84",2022-06-14,12339.88,24810.84,0,0
111/06/15,"12,281.56","24,693.58",2022-06-15,12281.56,24693.58,0,0
111/06/16,"12,217.14","24,624.52",2022-06-16,12217.14,24624.52,0,0
111/06/17,"12,037.73","24,262.90",2022-06-17,12037.73,24262.9,0,0
111/06/20,"11,910.61","24,006.68",2022-06-20,11910.61,24006.68,0,0
111/06/21,"12,163.73","24,521.73",2022-06-21,12163.73,24521.73,0,0
111/06/22,"11,854.94","23,937.78",2022-06-22,11854.94,23937.78,0,0
111/06/23,"11,645.17","23,612.57",2022-06-23,11645.17,23612.57,0,0
111/06/24,"11,707.59","23,739.13",2022-06-24,11707.59,23739.13,0,0
111/06/27,"11,901.84","24,165.80",2022-06-27,11901.84,24165.8,0,0
