日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
103/07/01,"6,635.46","9,979.44",2014-07-01,6635.46,9979.44,0,0
103/07/02,"6,714.12","10,097.75",2014-07-02,6714.12,10097.75,0,0
103/07/03,"6,749.45","10,166.67",2014-07-03,6749.45,10166.67,0,0
103/07/04,"6,739.22","10,175.78",2014-07-04,6739.22,10175.78,0,0
103/07/07,"6,761.27","10,209.16",2014-07-07,6761.27,10209.16,0,0
103/07/08,"6,754.83","10,199.43",2014-07-08,6754.83,10199.43,0,0
103/07/09,"6,728.41","10,171.67",2014-07-09,6728.41,10171.67,0,0
103/07/10,"6,788.07","10,266.12",2014-07-10,6788.07,10266.12,0,0
103/07/11,"6,776.52","10,248.65",2014-07-11,6776.52,10248.65,0,0
103/07/14,"6,769.20","10,293.55",2014-07-14,6769.2,10293.55,0,0
103/07/15,"6,814.63","10,362.64",2014-07-15,6814.63,10362.64,0,0
103/07/16,"6,739.64","10,257.60",2014-07-16,6739.64,10257.6,0,0
103/07/17,"6,646.36","10,127.87",2014-07-17,6646.36,10127.87,0,0
103/07/18,"6,641.95","10,121.15",2014-07-18,6641.95,10121.15,0,0
103/07/21,"6,680.65","10,180.13",2014-07-21,6680.65,10180.13,0,0
103/07/22,"6,722.19","10,243.43",2014-07-22,6722.19,10243.43,0,0
103/07/23,"6,722.19","10,243.43",2014-07-23,6722.19,10243.43,0,0
103/07/24,"6,740.70","10,275.88",2014-07-24,6740.7,10275.88,0,0
103/07/25,"6,661.84","10,155.67",2014-07-25,6661.84,10155.67,0,0
103/07/28,"6,636.53","10,117.08",2014-07-28,6636.53,10117.08,0,0
103/07/29,"6,643.73","10,128.07",2014-07-29,6643.73,10128.07,0,0
103/07/30,"6,678.54","10,181.49",2014-07-30,6678.54,10181.49,0,0
103/07/31,"6,537.55","9,974.58",2014-07-31,6537.55,9974.58,0,0
