日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
103/12/01,"6,688.84","10,301.79",2014-12-01,6688.84,10301.79,0,0
103/12/02,"6,585.98","10,143.38",2014-12-02,6585.98,10143.38,0,0
103/12/03,"6,687.11","10,299.13",2014-12-03,6687.11,10299.13,0,0
103/12/04,"6,730.00","10,365.18",2014-12-04,6730.0,10365.18,0,0
103/12/05,"6,687.99","10,300.48",2014-12-05,6687.99,10300.48,0,0
103/12/08,"6,664.23","10,263.89",2014-12-08,6664.23,10263.89,0,0
103/12/09,"6,625.62","10,204.42",2014-12-09,6625.62,10204.42,0,0
103/12/10,"6,539.13","10,071.21",2014-12-10,6539.13,10071.21,0,0
103/12/11,"6,517.29","10,037.58",2014-12-11,6517.29,10037.58,0,0
103/12/12,"6,528.74","10,055.22",2014-12-12,6528.74,10055.22,0,0
103/12/15,"6,492.09","9,998.77",2014-12-15,6492.09,9998.77,0,0
103/12/16,"6,440.87","9,919.88",2014-12-16,6440.87,9919.88,0,0
103/12/17,"6,337.09","9,760.04",2014-12-17,6337.09,9760.04,0,0
103/12/18,"6,380.89","9,827.50",2014-12-18,6380.89,9827.5,0,0
103/12/19,"6,519.35","10,040.75",2014-12-19,6519.35,10040.75,0,0
103/12/22,"6,591.64","10,152.09",2014-12-22,6591.64,10152.09,0,0
103/12/23,"6,580.02","10,134.20",2014-12-23,6580.02,10134.2,0,0
103/12/24,"6,647.72","10,238.46",2014-12-24,6647.72,10238.46,0,0
103/12/25,"6,619.13","10,194.42",2014-12-25,6619.13,10194.42,0,0
103/12/26,"6,663.28","10,262.43",2014-12-26,6663.28,10262.43,0,0
103/12/27,"6,654.16","10,248.38",2014-12-27,6654.16,10248.38,0,0
103/12/29,"6,723.48","10,355.14",2014-12-29,6723.48,10355.14,0,0
103/12/30,"6,701.51","10,321.31",2014-12-30,6701.51,10321.31,0,0
103/12/31,"6,724.55","10,356.79",2014-12-31,6724.55,10356.79,0,0
