日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
107/01/02,"8,032.98","13,915.08",2018-01-02,8032.98,13915.08,0,0
107/01/03,"8,107.28","14,043.79",2018-01-03,8107.28,14043.79,0,0
107/01/04,"8,131.55","14,085.83",2018-01-04,8131.55,14085.83,0,0
107/01/05,"8,148.79","14,115.68",2018-01-05,8148.79,14115.68,0,0
107/01/08,"8,193.17","14,192.57",2018-01-08,8193.17,14192.57,0,0
107/01/09,"8,199.95","14,204.31",2018-01-09,8199.95,14204.31,0,0
107/01/10,"8,127.25","14,078.38",2018-01-10,8127.25,14078.38,0,0
107/01/11,"8,099.62","14,030.52",2018-01-11,8099.62,14030.52,0,0
107/01/12,"8,164.68","14,143.23",2018-01-12,8164.68,14143.23,0,0
107/01/15,"8,246.26","14,284.53",2018-01-15,8246.26,14284.53,0,0
107/01/16,"8,264.20","14,315.61",2018-01-16,8264.2,14315.61,0,0
107/01/17,"8,282.14","14,346.69",2018-01-17,8282.14,14346.69,0,0
107/01/18,"8,373.67","14,505.25",2018-01-18,8373.67,14505.25,0,0
107/01/19,"8,481.64","14,692.27",2018-01-19,8481.64,14692.27,0,0
107/01/22,"8,559.10","14,826.44",2018-01-22,8559.1,14826.44,0,0
107/01/23,"8,598.64","14,894.94",2018-01-23,8598.64,14894.94,0,0
107/01/24,"8,460.85","14,656.25",2018-01-24,8460.85,14656.25,0,0
107/01/25,"8,487.00","14,701.56",2018-01-25,8487.0,14701.56,0,0
107/01/26,"8,458.96","14,652.98",2018-01-26,8458.96,14652.98,0,0
107/01/29,"8,527.11","14,771.04",2018-01-29,8527.11,14771.04,0,0
107/01/30,"8,396.98","14,545.62",2018-01-30,8396.98,14545.62,0,0
107/01/31,"8,420.43","14,586.23",2018-01-31,8420.43,14586.23,0,0
