日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
111/09/01,"11,306.85","23,556.81",2022-09-01,11306.85,23556.81,0,0
111/09/02,"11,180.59","23,293.76",2022-09-02,11180.59,23293.76,0,0
111/09/05,"11,213.92","23,363.20",2022-09-05,11213.92,23363.2,0,0
111/09/06,"11,279.87","23,500.60",2022-09-06,11279.87,23500.6,0,0
111/09/07,"11,008.59","22,937.35",2022-09-07,11008.59,22937.35,0,0
111/09/08,"11,099.84","23,127.47",2022-09-08,11099.84,23127.47,0,0
111/09/12,"11,295.88","23,548.31",2022-09-12,11295.88,23548.31,0,0
111/09/13,"11,383.96","23,731.93",2022-09-13,11383.96,23731.93,0,0
111/09/14,"11,145.52","23,234.87",2022-09-14,11145.52,23234.87,0,0
111/09/15,"11,137.23","23,280.31",2022-09-15,11137.23,23280.31,0,0
111/09/16,"11,042.11","23,081.48",2022-09-16,11042.11,23081.48,0,0
111/09/19,"10,952.51","22,894.18",2022-09-19,10952.51,22894.18,0,0
111/09/20,"11,070.84","23,141.53",2022-09-20,11070.84,23141.53,0,0
111/09/21,"10,974.68","22,940.52",2022-09-21,10974.68,22940.52,0,0
111/09/22,"10,834.16","22,646.80",2022-09-22,10834.16,22646.8,0,0
111/09/23,"10,698.38","22,362.98",2022-09-23,10698.38,22362.98,0,0
111/09/26,"10,484.78","21,916.48",2022-09-26,10484.78,21916.48,0,0
111/09/27,"10,498.10","21,944.32",2022-09-27,10498.1,21944.32,0,0
111/09/28,"10,259.40","21,445.39",2022-09-28,10259.4,21445.39,0,0
111/09/29,"10,252.81","21,431.60",2022-09-29,10252.81,21431.6,0,0
