日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 96/03/01,"5,560.04","6,418.51",2007-03-01,5560.04,6418.51,0,0
 96/03/02,"5,530.94","6,384.92",2007-03-02,5530.94,6384.92,0,0
 96/03/03,"5,503.12","6,352.81",2007-03-03,5503.12,6352.81,0,0
 96/03/05,"5,297.74","6,115.72",2007-03-05,5297.74,6115.72,0,0
 96/03/06,"5,387.17","6,218.95",2007-03-06,5387.17,6218.95,0,0
 96/03/07,"5,407.07","6,241.93",2007-03-07,5407.07,6241.93,0,0
 96/03/08,"5,468.74","6,313.12",2007-03-08,5468.74,6313.12,0,0
 96/03/09,"5,457.93","6,300.64",2007-03-09,5457.93,6300.64,0,0
 96/03/12,"5,509.37","6,360.02",2007-03-12,5509.37,6360.02,0,0
 96/03/13,"5,557.20","6,415.24",2007-03-13,5557.2,6415.24,0,0
 96/03/14,"5,462.37","6,305.76",2007-03-14,5462.37,6305.76,0,0
 96/03/15,"5,548.88","6,405.63",2007-03-15,5548.88,6405.63,0,0
 96/03/16,"5,558.12","6,416.30",2007-03-16,5558.12,6416.3,0,0
 96/03/19,"5,570.23","6,430.28",2007-03-19,5570.23,6430.28,0,0
 96/03/20,"5,572.04","6,432.37",2007-03-20,5572.04,6432.37,0,0
 96/03/21,"5,582.45","6,444.39",2007-03-21,5582.45,6444.39,0,0
 96/03/22,"5,643.24","6,514.57",2007-03-22,5643.24,6514.57,0,0
 96/03/23,"5,666.26","6,541.13",2007-03-23,5666.26,6541.13,0,0
 96/03/26,"5,668.75","6,544.01",2007-03-26,5668.75,6544.01,0,0
 96/03/27,"5,645.55","6,517.23",2007-03-27,5645.55,6517.23,0,0
 96/03/28,"5,579.35","6,440.81",2007-03-28,5579.35,6440.81,0,0
 96/03/29,"5,624.09","6,492.45",2007-03-29,5624.09,6492.45,0,0
 96/03/30,"5,645.44","6,517.10",2007-03-30,5645.44,6517.1,0,0
