日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
113/08/01,"18,345.31","40,526.50",2024-08-01,18345.31,40526.5,0,0
113/08/02,"17,402.81","38,444.45",2024-08-02,17402.81,38444.45,0,0
113/08/05,"15,886.18","35,094.07",2024-08-05,15886.18,35094.07,0,0
113/08/06,"16,728.44","36,961.93",2024-08-06,16728.44,36961.93,0,0
113/08/07,"17,362.12","38,362.07",2024-08-07,17362.12,38362.07,0,0
113/08/08,"16,979.30","37,541.08",2024-08-08,16979.3,37541.08,0,0
113/08/09,"17,557.39","38,819.24",2024-08-09,17557.39,38819.24,0,0
113/08/12,"17,784.80","39,322.03",2024-08-12,17784.8,39322.03,0,0
113/08/13,"17,805.24","39,379.04",2024-08-13,17805.24,39379.04,0,0
113/08/14,"18,007.18","39,832.40",2024-08-14,18007.18,39832.4,0,0
113/08/15,"17,841.86","39,472.53",2024-08-15,17841.86,39472.53,0,0
113/08/16,"18,281.89","40,446.02",2024-08-16,18281.89,40446.02,0,0
