日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
102/02/01,"5,489.05","8,011.86",2013-02-01,5489.05,8011.86,0,0
102/02/04,"5,545.20","8,093.81",2013-02-04,5545.2,8093.81,0,0
102/02/05,"5,513.40","8,047.40",2013-02-05,5513.4,8047.4,0,0
102/02/06,"5,546.28","8,095.40",2013-02-06,5546.28,8095.4,0,0
102/02/18,"5,569.84","8,129.79",2013-02-18,5569.84,8129.79,0,0
102/02/19,"5,583.99","8,150.43",2013-02-19,5583.99,8150.43,0,0
102/02/20,"5,638.77","8,230.40",2013-02-20,5638.77,8230.4,0,0
102/02/21,"5,578.40","8,142.27",2013-02-21,5578.4,8142.27,0,0
102/02/22,"5,568.38","8,127.65",2013-02-22,5568.38,8127.65,0,0
102/02/23,"5,597.93","8,170.78",2013-02-23,5597.93,8170.78,0,0
102/02/25,"5,560.74","8,116.49",2013-02-25,5560.74,8116.49,0,0
102/02/26,"5,508.80","8,040.69",2013-02-26,5508.8,8040.69,0,0
102/02/27,"5,524.13","8,063.07",2013-02-27,5524.13,8063.07,0,0
