日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
102/07/01,"5,561.45","8,122.50",2013-07-01,5561.45,8122.5,0,0
102/07/02,"5,549.86","8,105.95",2013-07-02,5549.86,8105.95,0,0
102/07/03,"5,458.22","8,024.94",2013-07-03,5458.22,8024.94,0,0
102/07/04,"5,447.08","8,012.44",2013-07-04,5447.08,8012.44,0,0
102/07/05,"5,539.79","8,148.83",2013-07-05,5539.79,8148.83,0,0
102/07/08,"5,430.26","8,005.91",2013-07-08,5430.26,8005.91,0,0
102/07/09,"5,506.20","8,117.87",2013-07-09,5506.2,8117.87,0,0
102/07/10,"5,543.01","8,172.14",2013-07-10,5543.01,8172.14,0,0
102/07/11,"5,672.62","8,363.22",2013-07-11,5672.62,8363.22,0,0
102/07/12,"5,697.61","8,400.06",2013-07-12,5697.61,8400.06,0,0
102/07/15,"5,715.03","8,428.76",2013-07-15,5715.03,8428.76,0,0
102/07/16,"5,708.91","8,421.46",2013-07-16,5708.91,8421.46,0,0
102/07/17,"5,700.86","8,436.34",2013-07-17,5700.86,8436.34,0,0
102/07/18,"5,641.27","8,348.16",2013-07-18,5641.27,8348.16,0,0
102/07/19,"5,503.23","8,147.50",2013-07-19,5503.23,8147.5,0,0
102/07/22,"5,527.71","8,185.85",2013-07-22,5527.71,8185.85,0,0
102/07/23,"5,617.88","8,324.59",2013-07-23,5617.88,8324.59,0,0
102/07/24,"5,613.20","8,321.17",2013-07-24,5613.2,8321.17,0,0
102/07/25,"5,601.17","8,309.85",2013-07-25,5601.17,8309.85,0,0
102/07/26,"5,591.40","8,299.00",2013-07-26,5591.4,8299.0,0,0
102/07/29,"5,538.41","8,220.35",2013-07-29,5538.41,8220.35,0,0
102/07/30,"5,600.71","8,317.66",2013-07-30,5600.71,8317.66,0,0
102/07/31,"5,567.87","8,268.89",2013-07-31,5567.87,8268.89,0,0
