日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 98/05/04,"4,500.60","5,674.20",2009-05-04,4500.6,5674.2,0,0
 98/05/05,"4,567.39","5,758.41",2009-05-05,4567.39,5758.41,0,0
 98/05/06,"4,683.24","5,904.48",2009-05-06,4683.24,5904.48,0,0
 98/05/07,"4,639.64","5,849.51",2009-05-07,4639.64,5849.51,0,0
 98/05/08,"4,628.98","5,836.06",2009-05-08,4628.98,5836.06,0,0
 98/05/11,"4,654.36","5,868.06",2009-05-11,4654.36,5868.06,0,0
 98/05/12,"4,488.87","5,659.42",2009-05-12,4488.87,5659.42,0,0
 98/05/13,"4,510.45","5,686.62",2009-05-13,4510.45,5686.62,0,0
 98/05/14,"4,399.91","5,547.25",2009-05-14,4399.91,5547.25,0,0
 98/05/15,"4,487.34","5,657.48",2009-05-15,4487.34,5657.48,0,0
 98/05/18,"4,562.82","5,752.64",2009-05-18,4562.82,5752.64,0,0
 98/05/19,"4,635.27","5,843.99",2009-05-19,4635.27,5843.99,0,0
 98/05/20,"4,663.37","5,879.42",2009-05-20,4663.37,5879.42,0,0
 98/05/21,"4,655.24","5,869.17",2009-05-21,4655.24,5869.17,0,0
 98/05/22,"4,637.68","5,847.02",2009-05-22,4637.68,5847.02,0,0
 98/05/25,"4,600.46","5,800.10",2009-05-25,4600.46,5800.1,0,0
 98/05/26,"4,606.18","5,807.32",2009-05-26,4606.18,5807.32,0,0
 98/05/27,"4,773.75","6,018.58",2009-05-27,4773.75,6018.58,0,0
