日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
112/03/01,"11,960.60","25,068.04",2023-03-01,11960.6,25068.04,0,0
112/03/02,"11,929.01","25,001.83",2023-03-02,11929.01,25001.83,0,0
112/03/03,"11,909.52","24,960.98",2023-03-03,11909.52,24960.98,0,0
112/03/06,"12,030.05","25,213.60",2023-03-06,12030.05,25213.6,0,0
112/03/07,"12,106.52","25,373.87",2023-03-07,12106.52,25373.87,0,0
112/03/08,"12,046.23","25,247.50",2023-03-08,12046.23,25247.5,0,0
112/03/09,"12,020.04","25,192.62",2023-03-09,12020.04,25192.62,0,0
112/03/10,"11,838.22","24,811.55",2023-03-10,11838.22,24811.55,0,0
112/03/13,"11,888.87","24,917.70",2023-03-13,11888.87,24917.7,0,0
112/03/14,"11,729.60","24,583.88",2023-03-14,11729.6,24583.88,0,0
112/03/15,"11,751.51","24,629.81",2023-03-15,11751.51,24629.81,0,0
112/03/16,"11,638.85","24,460.39",2023-03-16,11638.85,24460.39,0,0
112/03/17,"11,848.71","24,901.43",2023-03-17,11848.71,24901.43,0,0
112/03/20,"11,768.25","24,732.34",2023-03-20,11768.25,24732.34,0,0
112/03/21,"11,841.29","24,885.83",2023-03-21,11841.29,24885.83,0,0
112/03/22,"12,078.88","25,385.14",2023-03-22,12078.88,25385.14,0,0
112/03/23,"12,175.52","25,588.25",2023-03-23,12175.52,25588.25,0,0
112/03/24,"12,206.44","25,654.62",2023-03-24,12206.44,25654.62,0,0
112/03/27,"12,092.83","25,415.83",2023-03-27,12092.83,25415.83,0,0
112/03/28,"11,992.51","25,205.00",2023-03-28,11992.51,25205.0,0,0
112/03/29,"12,063.05","25,353.25",2023-03-29,12063.05,25353.25,0,0
