日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
112/01/03,"10,796.85","22,628.95",2023-01-03,10796.85,22628.95,0,0
112/01/04,"10,744.98","22,520.24",2023-01-04,10744.98,22520.24,0,0
112/01/05,"10,867.19","22,776.38",2023-01-05,10867.19,22776.38,0,0
112/01/06,"10,924.94","22,897.41",2023-01-06,10924.94,22897.41,0,0
112/01/09,"11,312.07","23,708.79",2023-01-09,11312.07,23708.79,0,0
112/01/10,"11,377.91","23,846.78",2023-01-10,11377.91,23846.78,0,0
112/01/11,"11,334.89","23,756.62",2023-01-11,11334.89,23756.62,0,0
112/01/12,"11,335.16","23,757.18",2023-01-12,11335.16,23757.18,0,0
112/01/13,"11,470.03","24,039.85",2023-01-13,11470.03,24039.85,0,0
112/01/16,"11,567.73","24,244.63",2023-01-16,11567.73,24244.63,0,0
112/01/17,"11,552.44","24,212.58",2023-01-17,11552.44,24212.58,0,0
112/01/30,"12,138.40","25,440.68",2023-01-30,12138.4,25440.68,0,0
112/01/31,"11,828.06","24,790.25",2023-01-31,11828.06,24790.25,0,0
