日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
113/11/01,"18,928.25","42,004.55",2024-11-01,18928.25,42004.55,0,0
113/11/04,"19,176.27","42,554.94",2024-11-04,19176.27,42554.94,0,0
113/11/05,"19,303.85","42,838.06",2024-11-05,19303.85,42838.06,0,0
113/11/06,"19,427.76","43,113.02",2024-11-06,19427.76,43113.02,0,0
113/11/07,"19,549.79","43,383.83",2024-11-07,19549.79,43383.83,0,0
113/11/08,"19,806.46","43,953.42",2024-11-08,19806.46,43953.42,0,0
113/11/11,"19,765.79","43,863.16",2024-11-11,19765.79,43863.16,0,0
113/11/12,"19,240.32","42,697.07",2024-11-12,19240.32,42697.07,0,0
113/11/13,"19,107.21","42,401.69",2024-11-13,19107.21,42401.69,0,0
113/11/14,"19,019.15","42,206.26",2024-11-14,19019.15,42206.26,0,0
113/11/15,"19,008.07","42,181.67",2024-11-15,19008.07,42181.67,0,0
113/11/18,"18,845.75","41,821.46",2024-11-18,18845.75,41821.46,0,0
113/11/19,"19,086.90","42,356.61",2024-11-19,19086.9,42356.61,0,0
