日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
112/08/01,"12,844.92","27,640.68",2023-08-01,12844.92,27640.68,0,0
112/08/02,"12,659.39","27,241.43",2023-08-02,12659.39,27241.43,0,0
112/08/04,"12,569.18","27,088.13",2023-08-04,12569.18,27088.13,0,0
112/08/07,"12,649.06","27,260.28",2023-08-07,12649.06,27260.28,0,0
112/08/08,"12,541.10","27,027.62",2023-08-08,12541.1,27027.62,0,0
112/08/09,"12,572.14","27,106.00",2023-08-09,12572.14,27106.0,0,0
112/08/10,"12,470.82","26,904.39",2023-08-10,12470.82,26904.39,0,0
112/08/11,"12,413.10","26,787.91",2023-08-11,12413.1,26787.91,0,0
112/08/14,"12,300.65","26,545.25",2023-08-14,12300.65,26545.25,0,0
112/08/15,"12,288.82","26,519.71",2023-08-15,12288.82,26519.71,0,0
112/08/16,"12,269.29","26,477.57",2023-08-16,12269.29,26477.57,0,0
112/08/17,"12,279.10","26,507.19",2023-08-17,12279.1,26507.19,0,0
112/08/18,"12,198.49","26,333.19",2023-08-18,12198.49,26333.19,0,0
112/08/21,"12,170.47","26,272.70",2023-08-21,12170.47,26272.7,0,0
112/08/22,"12,222.25","26,384.47",2023-08-22,12222.25,26384.47,0,0
112/08/23,"12,348.30","26,656.58",2023-08-23,12348.3,26656.58,0,0
