日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
113/10/01,"18,259.59","40,520.66",2024-10-01,18259.59,40520.66,0,0
113/10/04,"18,280.73","40,567.56",2024-10-04,18280.73,40567.56,0,0
113/10/07,"18,663.20","41,416.32",2024-10-07,18663.2,41416.32,0,0
113/10/08,"18,647.62","41,381.75",2024-10-08,18647.62,41381.75,0,0
113/10/09,"18,779.42","41,674.24",2024-10-09,18779.42,41674.24,0,0
113/10/11,"19,103.89","42,394.28",2024-10-11,19103.89,42394.28,0,0
113/10/14,"19,139.13","42,472.49",2024-10-14,19139.13,42472.49,0,0
113/10/15,"19,536.39","43,354.06",2024-10-15,19536.39,43354.06,0,0
113/10/16,"19,186.64","42,577.91",2024-10-16,19186.64,42577.91,0,0
113/10/17,"19,149.37","42,495.21",2024-10-17,19149.37,42495.21,0,0
113/10/18,"19,732.24","43,788.68",2024-10-18,19732.24,43788.68,0,0
113/10/21,"19,730.23","43,784.22",2024-10-21,19730.23,43784.22,0,0
113/10/22,"19,696.71","43,709.88",2024-10-22,19696.71,43709.88,0,0
113/10/23,"19,470.76","43,208.46",2024-10-23,19470.76,43208.46,0,0
113/10/24,"19,382.18","43,011.87",2024-10-24,19382.18,43011.87,0,0
113/10/25,"19,535.63","43,352.42",2024-10-25,19535.63,43352.42,0,0
113/10/28,"19,381.51","43,010.40",2024-10-28,19381.51,43010.4,0,0
