日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 96/02/01,"5,630.35","6,499.68",2007-02-01,5630.35,6499.68,0,0
 96/02/02,"5,692.47","6,571.39",2007-02-02,5692.47,6571.39,0,0
 96/02/05,"5,691.26","6,570.00",2007-02-05,5691.26,6570.0,0,0
 96/02/06,"5,766.63","6,657.00",2007-02-06,5766.63,6657.0,0,0
 96/02/07,"5,758.76","6,647.92",2007-02-07,5758.76,6647.92,0,0
 96/02/08,"5,746.83","6,634.15",2007-02-08,5746.83,6634.15,0,0
 96/02/09,"5,748.61","6,636.20",2007-02-09,5748.61,6636.2,0,0
 96/02/12,"5,674.13","6,550.22",2007-02-12,5674.13,6550.22,0,0
 96/02/13,"5,615.17","6,482.16",2007-02-13,5615.17,6482.16,0,0
 96/02/14,"5,676.85","6,553.36",2007-02-14,5676.85,6553.36,0,0
 96/02/26,"5,743.35","6,630.13",2007-02-26,5743.35,6630.13,0,0
 96/02/27,"5,746.87","6,634.19",2007-02-27,5746.87,6634.19,0,0
