日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
110/02/01,"13,062.70","25,540.21",2021-02-01,13062.7,25540.21,0,0
110/02/02,"13,413.02","26,225.17",2021-02-02,13413.02,26225.17,0,0
110/02/03,"13,414.72","26,228.49",2021-02-03,13414.72,26228.49,0,0
110/02/04,"13,348.86","26,099.71",2021-02-04,13348.86,26099.71,0,0
110/02/05,"13,444.97","26,287.62",2021-02-05,13444.97,26287.62,0,0
110/02/17,"13,995.19","27,363.41",2021-02-17,13995.19,27363.41,0,0
110/02/18,"13,983.84","27,341.24",2021-02-18,13983.84,27341.24,0,0
110/02/19,"13,844.95","27,069.66",2021-02-19,13844.95,27069.66,0,0
110/02/22,"13,828.70","27,037.90",2021-02-22,13828.7,27037.9,0,0
110/02/23,"13,794.95","26,971.92",2021-02-23,13794.95,26971.92,0,0
110/02/24,"13,558.44","26,509.48",2021-02-24,13558.44,26509.48,0,0
110/02/25,"13,766.98","26,917.23",2021-02-25,13766.98,26917.23,0,0
110/02/26,"13,221.66","25,851.01",2021-02-26,13221.66,25851.01,0,0
