日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
115/06/01,"41,903.99","95,948.03",2026-06-01,41903.99,95948.03,0,0
115/06/02,"42,180.72","96,581.67",2026-06-02,42180.72,96581.67,0,0
115/06/03,"43,045.15","98,560.96",2026-06-03,43045.15,98560.96,0,0
115/06/04,"42,245.02","96,728.90",2026-06-04,42245.02,96728.9,0,0
115/06/05,"41,701.67","95,484.77",2026-06-05,41701.67,95484.77,0,0
115/06/08,"40,335.80","92,357.32",2026-06-08,40335.8,92357.32,0,0
115/06/09,"41,336.55","94,648.76",2026-06-09,41336.55,94648.76,0,0
115/06/10,"39,970.39","91,520.64",2026-06-10,39970.39,91520.64,0,0
115/06/11,"39,836.36","91,354.60",2026-06-11,39836.36,91354.6,0,0
115/06/12,"40,828.13","93,643.75",2026-06-12,40828.13,93643.75,0,0
115/06/15,"42,059.16","96,467.26",2026-06-15,42059.16,96467.26,0,0
115/06/16,"42,540.48","97,571.20",2026-06-16,42540.48,97571.2,0,0
115/06/17,"42,427.23","97,356.77",2026-06-17,42427.23,97356.77,0,0
