日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
114/07/01,"19,383.69","43,668.56",2025-07-01,19383.69,43668.56,0,0
114/07/02,"19,385.54","43,771.20",2025-07-02,19385.54,43771.2,0,0
114/07/03,"19,477.00","44,032.81",2025-07-03,19477.0,44032.81,0,0
114/07/04,"19,379.21","43,811.72",2025-07-04,19379.21,43811.72,0,0
114/07/07,"19,297.65","43,627.34",2025-07-07,19297.65,43627.34,0,0
114/07/08,"19,273.86","43,573.55",2025-07-08,19273.86,43573.55,0,0
114/07/09,"19,450.62","44,014.76",2025-07-09,19450.62,44014.76,0,0
114/07/10,"19,661.79","44,492.62",2025-07-10,19661.79,44492.62,0,0
114/07/11,"19,681.71","44,537.70",2025-07-11,19681.71,44537.7,0,0
114/07/14,"19,563.89","44,306.87",2025-07-14,19563.89,44306.87,0,0
114/07/15,"19,786.63","44,813.39",2025-07-15,19786.63,44813.39,0,0
114/07/16,"20,032.69","45,370.68",2025-07-16,20032.69,45370.68,0,0
114/07/17,"20,041.69","45,394.83",2025-07-17,20041.69,45394.83,0,0
114/07/18,"20,364.91","46,126.93",2025-07-18,20364.91,46126.93,0,0
114/07/21,"20,292.39","45,962.68",2025-07-21,20292.39,45962.68,0,0
114/07/22,"20,005.24","45,333.23",2025-07-22,20005.24,45333.23,0,0
114/07/23,"20,253.82","45,896.54",2025-07-23,20253.82,45896.54,0,0
114/07/24,"20,293.00","45,988.98",2025-07-24,20293.0,45988.98,0,0
114/07/25,"20,283.43","45,967.31",2025-07-25,20283.43,45967.31,0,0
114/07/28,"20,302.62","46,010.78",2025-07-28,20302.62,46010.78,0,0
