日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
103/09/01,"6,819.08","10,495.96",2014-09-01,6819.08,10495.96,0,0
103/09/02,"6,728.44","10,356.45",2014-09-02,6728.44,10356.45,0,0
103/09/03,"6,787.81","10,447.83",2014-09-03,6787.81,10447.83,0,0
103/09/04,"6,767.15","10,416.03",2014-09-04,6767.15,10416.03,0,0
103/09/05,"6,740.64","10,378.80",2014-09-05,6740.64,10378.8,0,0
103/09/09,"6,765.05","10,416.38",2014-09-09,6765.05,10416.38,0,0
103/09/10,"6,696.73","10,311.19",2014-09-10,6696.73,10311.19,0,0
103/09/11,"6,673.41","10,275.28",2014-09-11,6673.41,10275.28,0,0
103/09/12,"6,594.48","10,153.75",2014-09-12,6594.48,10153.75,0,0
103/09/15,"6,605.11","10,170.11",2014-09-15,6605.11,10170.11,0,0
103/09/16,"6,534.51","10,061.42",2014-09-16,6534.51,10061.42,0,0
103/09/17,"6,597.75","10,161.50",2014-09-17,6597.75,10161.5,0,0
103/09/18,"6,624.87","10,203.26",2014-09-18,6624.87,10203.26,0,0
103/09/19,"6,611.36","10,182.46",2014-09-19,6611.36,10182.46,0,0
103/09/22,"6,522.38","10,045.41",2014-09-22,6522.38,10045.41,0,0
103/09/23,"6,484.55","9,987.15",2014-09-23,6484.55,9987.15,0,0
103/09/24,"6,483.95","9,986.24",2014-09-24,6483.95,9986.24,0,0
103/09/25,"6,430.59","9,904.05",2014-09-25,6430.59,9904.05,0,0
103/09/26,"6,411.11","9,874.04",2014-09-26,6411.11,9874.04,0,0
103/09/29,"6,380.69","9,827.20",2014-09-29,6380.69,9827.2,0,0
103/09/30,"6,376.55","9,820.82",2014-09-30,6376.55,9820.82,0,0
