日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
103/04/01,"6,080.33","9,114.92",2014-04-01,6080.33,9114.92,0,0
103/04/02,"6,100.82","9,145.62",2014-04-02,6100.82,9145.62,0,0
103/04/03,"6,073.42","9,104.55",2014-04-03,6073.42,9104.55,0,0
103/04/07,"6,062.31","9,087.90",2014-04-07,6062.31,9087.9,0,0
103/04/08,"6,085.69","9,122.95",2014-04-08,6085.69,9122.95,0,0
103/04/09,"6,109.60","9,158.79",2014-04-09,6109.6,9158.79,0,0
103/04/10,"6,143.64","9,209.82",2014-04-10,6143.64,9209.82,0,0
103/04/11,"6,131.10","9,191.02",2014-04-11,6131.1,9191.02,0,0
103/04/14,"6,115.49","9,167.62",2014-04-14,6115.49,9167.62,0,0
103/04/15,"6,153.11","9,224.02",2014-04-15,6153.11,9224.02,0,0
103/04/16,"6,132.72","9,193.44",2014-04-16,6132.72,9193.44,0,0
103/04/17,"6,141.42","9,206.49",2014-04-17,6141.42,9206.49,0,0
103/04/18,"6,181.31","9,266.28",2014-04-18,6181.31,9266.28,0,0
103/04/21,"6,165.48","9,242.56",2014-04-21,6165.48,9242.56,0,0
103/04/22,"6,181.52","9,266.60",2014-04-22,6181.52,9266.6,0,0
103/04/23,"6,177.97","9,261.29",2014-04-23,6177.97,9261.29,0,0
103/04/24,"6,185.52","9,272.60",2014-04-24,6185.52,9272.6,0,0
103/04/25,"6,088.36","9,126.96",2014-04-25,6088.36,9126.96,0,0
103/04/28,"6,125.95","9,183.30",2014-04-28,6125.95,9183.3,0,0
103/04/29,"6,157.37","9,230.40",2014-04-29,6157.37,9230.4,0,0
103/04/30,"6,098.29","9,141.84",2014-04-30,6098.29,9141.84,0,0
