日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
114/03/03,"18,890.73","42,053.94",2025-03-03,18890.73,42053.94,0,0
114/03/04,"18,664.29","41,549.85",2025-03-04,18664.29,41549.85,0,0
114/03/05,"18,934.78","42,151.99",2025-03-05,18934.78,42151.99,0,0
114/03/06,"18,770.43","41,786.13",2025-03-06,18770.43,41786.13,0,0
114/03/07,"18,678.68","41,581.89",2025-03-07,18678.68,41581.89,0,0
114/03/10,"18,560.80","41,319.47",2025-03-10,18560.8,41319.47,0,0
114/03/11,"18,191.57","40,497.50",2025-03-11,18191.57,40497.5,0,0
114/03/12,"18,419.89","41,005.77",2025-03-12,18419.89,41005.77,0,0
114/03/13,"18,113.13","40,322.87",2025-03-13,18113.13,40322.87,0,0
114/03/14,"18,059.80","40,204.16",2025-03-14,18059.8,40204.16,0,0
114/03/17,"18,224.19","40,570.11",2025-03-17,18224.19,40570.11,0,0
114/03/18,"18,334.62","40,922.20",2025-03-18,18334.62,40922.2,0,0
