日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
103/03/03,"5,809.74","8,709.28",2014-03-03,5809.74,8709.28,0,0
103/03/04,"5,768.72","8,647.78",2014-03-04,5768.72,8647.78,0,0
103/03/05,"5,831.14","8,741.35",2014-03-05,5831.14,8741.35,0,0
103/03/06,"5,911.28","8,861.49",2014-03-06,5911.28,8861.49,0,0
103/03/07,"5,947.12","8,915.21",2014-03-07,5947.12,8915.21,0,0
103/03/10,"5,901.38","8,846.65",2014-03-10,5901.38,8846.65,0,0
103/03/11,"5,927.82","8,886.28",2014-03-11,5927.82,8886.28,0,0
103/03/12,"5,909.10","8,858.22",2014-03-12,5909.1,8858.22,0,0
103/03/13,"5,978.63","8,962.46",2014-03-13,5978.63,8962.46,0,0
103/03/14,"5,929.68","8,889.07",2014-03-14,5929.68,8889.07,0,0
103/03/17,"5,922.47","8,878.27",2014-03-17,5922.47,8878.27,0,0
103/03/18,"5,945.25","8,912.41",2014-03-18,5945.25,8912.41,0,0
103/03/19,"5,917.05","8,870.15",2014-03-19,5917.05,8870.15,0,0
103/03/20,"5,846.18","8,763.89",2014-03-20,5846.18,8763.89,0,0
103/03/21,"5,833.65","8,745.12",2014-03-21,5833.65,8745.12,0,0
103/03/24,"5,869.52","8,798.89",2014-03-24,5869.52,8798.89,0,0
103/03/25,"5,920.41","8,875.17",2014-03-25,5920.41,8875.17,0,0
103/03/26,"5,959.89","8,934.36",2014-03-26,5959.89,8934.36,0,0
103/03/27,"5,993.36","8,984.54",2014-03-27,5993.36,8984.54,0,0
103/03/28,"6,015.47","9,017.68",2014-03-28,6015.47,9017.68,0,0
103/03/31,"6,054.79","9,076.63",2014-03-31,6054.79,9076.63,0,0
