日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 98/10/01,"5,274.33","6,849.84",2009-10-01,5274.33,6849.84,0,0
 98/10/02,"5,165.18","6,708.08",2009-10-02,5165.18,6708.08,0,0
 98/10/05,"5,163.04","6,705.31",2009-10-05,5163.04,6705.31,0,0
 98/10/06,"5,243.65","6,809.99",2009-10-06,5243.65,6809.99,0,0
 98/10/07,"5,283.87","6,862.22",2009-10-07,5283.87,6862.22,0,0
 98/10/08,"5,193.93","6,745.42",2009-10-08,5193.93,6745.42,0,0
 98/10/09,"5,240.44","6,805.82",2009-10-09,5240.44,6805.82,0,0
 98/10/12,"5,251.72","6,820.47",2009-10-12,5251.72,6820.47,0,0
 98/10/13,"5,248.63","6,816.46",2009-10-13,5248.63,6816.46,0,0
 98/10/14,"5,325.73","6,916.58",2009-10-14,5325.73,6916.58,0,0
 98/10/15,"5,360.08","6,961.20",2009-10-15,5360.08,6961.2,0,0
 98/10/16,"5,343.46","6,939.61",2009-10-16,5343.46,6939.61,0,0
 98/10/19,"5,359.73","6,960.75",2009-10-19,5359.73,6960.75,0,0
 98/10/20,"5,370.08","6,974.18",2009-10-20,5370.08,6974.18,0,0
 98/10/21,"5,326.03","6,916.98",2009-10-21,5326.03,6916.98,0,0
 98/10/22,"5,260.77","6,832.22",2009-10-22,5260.77,6832.22,0,0
 98/10/23,"5,291.24","6,871.80",2009-10-23,5291.24,6871.8,0,0
 98/10/26,"5,318.60","6,907.32",2009-10-26,5318.6,6907.32,0,0
 98/10/27,"5,317.06","6,905.32",2009-10-27,5317.06,6905.32,0,0
 98/10/28,"5,227.37","6,788.85",2009-10-28,5227.37,6788.85,0,0
 98/10/29,"5,114.07","6,641.71",2009-10-29,5114.07,6641.71,0,0
 98/10/30,"5,114.11","6,641.76",2009-10-30,5114.11,6641.76,0,0
