日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
104/05/04,"7,160.74","11,028.58",2015-05-04,7160.74,11028.58,0,0
104/05/05,"7,145.91","11,005.74",2015-05-05,7145.91,11005.74,0,0
104/05/06,"7,132.28","10,984.75",2015-05-06,7132.28,10984.75,0,0
104/05/07,"7,045.37","10,850.89",2015-05-07,7045.37,10850.89,0,0
104/05/08,"7,055.96","10,867.22",2015-05-08,7055.96,10867.22,0,0
104/05/11,"7,071.48","10,891.11",2015-05-11,7071.48,10891.11,0,0
104/05/12,"7,075.51","10,897.31",2015-05-12,7075.51,10897.31,0,0
104/05/13,"7,119.89","10,965.67",2015-05-13,7119.89,10965.67,0,0
104/05/14,"7,028.32","10,824.64",2015-05-14,7028.32,10824.64,0,0
104/05/15,"7,024.41","10,818.61",2015-05-15,7024.41,10818.61,0,0
104/05/18,"7,070.29","10,889.29",2015-05-18,7070.29,10889.29,0,0
104/05/19,"7,147.98","11,008.94",2015-05-19,7147.98,11008.94,0,0
104/05/20,"7,121.60","10,968.31",2015-05-20,7121.6,10968.31,0,0
104/05/21,"7,042.78","10,846.91",2015-05-21,7042.78,10846.91,0,0
104/05/22,"7,094.13","10,926.00",2015-05-22,7094.13,10926.0,0,0
104/05/25,"7,110.27","10,950.86",2015-05-25,7110.27,10950.86,0,0
104/05/26,"7,124.11","10,972.16",2015-05-26,7124.11,10972.16,0,0
104/05/27,"7,139.03","10,995.15",2015-05-27,7139.03,10995.15,0,0
104/05/28,"7,156.65","11,022.29",2015-05-28,7156.65,11022.29,0,0
104/05/29,"7,138.90","10,994.94",2015-05-29,7138.9,10994.94,0,0
