日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
107/11/01,"7,593.47","13,695.55",2018-11-01,7593.47,13695.55,0,0
107/11/02,"7,643.57","13,785.90",2018-11-02,7643.57,13785.9,0,0
107/11/05,"7,613.78","13,732.18",2018-11-05,7613.78,13732.18,0,0
107/11/06,"7,556.85","13,629.49",2018-11-06,7556.85,13629.49,0,0
107/11/07,"7,597.82","13,703.39",2018-11-07,7597.82,13703.39,0,0
107/11/08,"7,624.32","13,751.19",2018-11-08,7624.32,13751.19,0,0
107/11/09,"7,513.07","13,550.53",2018-11-09,7513.07,13550.53,0,0
107/11/12,"7,515.53","13,554.97",2018-11-12,7515.53,13554.97,0,0
107/11/13,"7,453.22","13,442.59",2018-11-13,7453.22,13442.59,0,0
107/11/14,"7,458.18","13,451.54",2018-11-14,7458.18,13451.54,0,0
107/11/15,"7,495.56","13,518.95",2018-11-15,7495.56,13518.95,0,0
107/11/16,"7,443.90","13,425.78",2018-11-16,7443.9,13425.78,0,0
107/11/19,"7,425.11","13,391.89",2018-11-19,7425.11,13391.89,0,0
107/11/20,"7,333.11","13,225.97",2018-11-20,7333.11,13225.97,0,0
107/11/21,"7,331.28","13,222.65",2018-11-21,7331.28,13222.65,0,0
107/11/22,"7,302.37","13,170.52",2018-11-22,7302.37,13170.52,0,0
107/11/23,"7,279.80","13,129.81",2018-11-23,7279.8,13129.81,0,0
107/11/26,"7,364.55","13,282.66",2018-11-26,7364.55,13282.66,0,0
107/11/27,"7,361.09","13,276.43",2018-11-27,7361.09,13276.43,0,0
107/11/28,"7,441.28","13,421.05",2018-11-28,7441.28,13421.05,0,0
107/11/29,"7,441.72","13,421.85",2018-11-29,7441.72,13421.85,0,0
107/11/30,"7,420.32","13,383.25",2018-11-30,7420.32,13383.25,0,0
