日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 94/02/01,"4,520.09","4,811.86",2005-02-01,4520.09,4811.86,0,0
 94/02/02,"4,565.15","4,859.82",2005-02-02,4565.15,4859.82,0,0
 94/02/03,"4,579.44","4,875.03",2005-02-03,4579.44,4875.03,0,0
 94/02/14,"4,648.73","4,948.80",2005-02-14,4648.73,4948.8,0,0
 94/02/15,"4,661.82","4,962.73",2005-02-15,4661.82,4962.73,0,0
 94/02/16,"4,649.00","4,949.09",2005-02-16,4649.0,4949.09,0,0
 94/02/17,"4,578.90","4,874.46",2005-02-17,4578.9,4874.46,0,0
 94/02/18,"4,602.90","4,900.01",2005-02-18,4602.9,4900.01,0,0
 94/02/21,"4,611.06","4,908.70",2005-02-21,4611.06,4908.7,0,0
 94/02/22,"4,592.45","4,888.89",2005-02-22,4592.45,4888.89,0,0
 94/02/23,"4,593.08","4,889.56",2005-02-23,4593.08,4889.56,0,0
 94/02/24,"4,595.29","4,891.91",2005-02-24,4595.29,4891.91,0,0
 94/02/25,"4,669.11","4,970.49",2005-02-25,4669.11,4970.49,0,0
