日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
109/06/01,"8,435.86","15,995.72",2020-06-01,8435.86,15995.72,0,0
109/06/02,"8,497.80","16,113.17",2020-06-02,8497.8,16113.17,0,0
109/06/03,"8,646.66","16,395.43",2020-06-03,8646.66,16395.43,0,0
109/06/04,"8,717.04","16,528.89",2020-06-04,8717.04,16528.89,0,0
109/06/05,"8,794.86","16,676.45",2020-06-05,8794.86,16676.45,0,0
109/06/08,"8,927.54","16,928.02",2020-06-08,8927.54,16928.02,0,0
109/06/09,"8,945.70","16,962.46",2020-06-09,8945.7,16962.46,0,0
109/06/10,"9,020.36","17,104.03",2020-06-10,9020.36,17104.03,0,0
109/06/11,"8,902.11","16,886.36",2020-06-11,8902.11,16886.36,0,0
109/06/12,"8,795.40","16,683.94",2020-06-12,8795.4,16683.94,0,0
109/06/15,"8,680.55","16,466.08",2020-06-15,8680.55,16466.08,0,0
109/06/16,"8,838.10","16,764.94",2020-06-16,8838.1,16764.94,0,0
109/06/17,"8,847.01","16,785.42",2020-06-17,8847.01,16785.42,0,0
109/06/18,"8,829.13","16,805.87",2020-06-18,8829.13,16805.87,0,0
109/06/19,"8,837.49","16,821.78",2020-06-19,8837.49,16821.78,0,0
109/06/22,"8,847.00","16,845.27",2020-06-22,8847.0,16845.27,0,0
109/06/23,"8,894.65","16,947.31",2020-06-23,8894.65,16947.31,0,0
109/06/24,"8,942.70","17,047.87",2020-06-24,8942.7,17047.87,0,0
109/06/29,"8,840.07","16,858.74",2020-06-29,8840.07,16858.74,0,0
109/06/30,"8,892.06","16,966.12",2020-06-30,8892.06,16966.12,0,0
