日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
109/08/03,"10,039.26","19,429.78",2020-08-03,10039.26,19429.78,0,0
109/08/04,"10,220.52","19,780.59",2020-08-04,10220.52,19780.59,0,0
109/08/05,"10,275.78","19,896.49",2020-08-05,10275.78,19896.49,0,0
109/08/06,"10,396.61","20,141.63",2020-08-06,10396.61,20141.63,0,0
109/08/07,"10,316.74","19,996.33",2020-08-07,10316.74,19996.33,0,0
109/08/10,"10,385.72","20,130.04",2020-08-10,10385.72,20130.04,0,0
109/08/11,"10,270.99","19,922.57",2020-08-11,10270.99,19922.57,0,0
109/08/12,"10,131.20","19,669.65",2020-08-12,10131.2,19669.65,0,0
109/08/13,"10,247.90","19,924.64",2020-08-13,10247.9,19924.64,0,0
109/08/14,"10,229.52","19,888.90",2020-08-14,10229.52,19888.9,0,0
109/08/17,"10,369.74","20,161.54",2020-08-17,10369.74,20161.54,0,0
109/08/18,"10,280.91","19,990.18",2020-08-18,10280.91,19990.18,0,0
109/08/19,"10,180.22","19,794.39",2020-08-19,10180.22,19794.39,0,0
109/08/20,"9,871.96","19,195.01",2020-08-20,9871.96,19195.01,0,0
109/08/21,"10,064.12","19,568.64",2020-08-21,10064.12,19568.64,0,0
109/08/24,"10,083.92","19,607.14",2020-08-24,10083.92,19607.14,0,0
109/08/25,"10,180.99","19,795.88",2020-08-25,10180.99,19795.88,0,0
109/08/26,"10,264.31","19,957.89",2020-08-26,10264.31,19957.89,0,0
109/08/27,"10,236.64","19,904.08",2020-08-27,10236.64,19904.08,0,0
109/08/28,"10,141.19","19,718.50",2020-08-28,10141.19,19718.5,0,0
109/08/31,"9,982.03","19,409.03",2020-08-31,9982.03,19409.03,0,0
